seg_id,time_to_failure
seg_00030f,3.4357236001559643
seg_0012b5,5.998554454771468
seg_00184e,6.234793626743787
seg_003339,10.061541460213482
seg_0042cc,7.534618142727634
seg_004314,1.8716402445253613
seg_004cd2,8.818569751936884
seg_004ee5,5.085019849194456
seg_004f1f,5.67724149398817
seg_00648a,3.12870138063446
seg_006e4a,3.8925562264702225
seg_007a37,5.913708216023078
seg_00a37e,3.917850532182171
seg_00be11,3.438068815522052
seg_00c35b,10.036497773121585
seg_00cc91,5.884660310367979
seg_00e5f7,5.8265341149670995
seg_00f3b9,4.311588188970489
seg_010eab,6.823519058503674
seg_0125d9,4.452862861979144
seg_0144cb,5.219282331746301
seg_0165c6,12.180284603953869
seg_016913,4.913650946701557
seg_016cdb,5.708070806666005
seg_017314,7.427611735115592
seg_01a8dc,5.865207560109476
seg_01c775,10.148256995410454
seg_01ecb0,3.8050393309908195
seg_02042f,2.3915716433012926
seg_025e78,6.011059874591493
seg_032822,5.031877010843857
seg_0339ca,6.091981727246624
seg_037461,5.197661552795558
seg_038879,9.384070828665333
seg_03d386,3.064989421051404
seg_03d63e,5.2853847921857335
seg_03d680,10.99620512862593
seg_03f380,4.144424525336223
seg_0445d7,6.19281622496475
seg_046c28,3.2079024564397267
seg_0488a1,9.386769755108062
seg_049957,10.8108660860644
seg_04a696,9.909173739938936
seg_04ae38,5.125050480289184
seg_04b87a,10.185731715482625
seg_04cceb,8.170845970540329
seg_04ee93,9.257593072500615
seg_04fd93,6.84892355457411
seg_0536c9,3.7999332616065633
seg_055127,7.256782980100001
seg_05a1b0,5.610022067146342
seg_05a4ad,7.915788913263396
seg_05b66a,12.00400480049307
seg_05bef4,4.039126053094664
seg_05e0d7,5.572237631298998
seg_05f126,10.635091195149222
seg_05f9d6,7.398215282336417
seg_060ce4,3.978709056954248
seg_061a33,7.986988072416477
seg_0620e6,7.509811342605685
seg_063865,8.43519626115629
seg_065588,5.827740492511293
seg_06893f,3.550923931832262
seg_06b8c9,5.398258854585675
seg_06bbc5,3.512778282944979
seg_06d4a2,4.807059064624433
seg_06d7ba,3.7409316150043943
seg_070bb0,2.203172049911531
seg_071067,3.3326297809323395
seg_073696,10.174888362639859
seg_075340,5.490047516738253
seg_075f77,4.061770546865063
seg_0775a7,4.079552233573289
seg_077b7e,5.29952658167186
seg_079e34,4.978521732812875
seg_07c815,5.070609539460383
seg_07cd72,5.254710521509604
seg_07f37c,4.53457500928841
seg_07f8df,5.065451860050623
seg_07fc6d,8.7493095574361
seg_086a61,11.579812924796244
seg_0870ab,5.353711154623333
seg_0879a8,10.912053496126669
seg_08b136,11.156657557830577
seg_08f441,4.900810129455974
seg_08fd5b,4.786199900051976
seg_091c9d,10.104833012034476
seg_093a0a,8.808886436515785
seg_0968f1,7.673032179202755
seg_0981f3,3.5240281415645374
seg_09dd59,8.091127900786734
seg_09ed4e,11.977106794216645
seg_09f0ff,5.18906932424835
seg_0a0fbb,12.171513871081196
seg_0a1bd0,5.680009848099421
seg_0a42ba,11.656650633751582
seg_0a45a1,4.018823053219932
seg_0a97c4,5.949451775618771
seg_0aa0fb,7.902402521925636
seg_0b07c7,5.696579789868738
seg_0b082e,10.264467350545706
seg_0b32f7,4.610819761521215
seg_0b3b94,6.974711684435015
seg_0b48c4,4.799165030126886
seg_0b4b24,3.7178074503229945
seg_0b54ac,5.58674943199976
seg_0b76f5,12.374043619894952
seg_0b9ad8,11.159444782643794
seg_0b9ba3,11.868504140029437
seg_0ba210,11.66237469760629
seg_0ba585,6.160422803465726
seg_0bb5fd,4.781547864634706
seg_0bc877,2.5087707937426944
seg_0be6ee,3.3167637067491893
seg_0c12cc,10.30198732723482
seg_0c1d3a,3.8630146825242018
seg_0c247b,5.933381794082191
seg_0c3943,3.715092761351239
seg_0c4e31,2.1903004628915204
seg_0c74cf,2.4660984188685884
seg_0c8502,10.983479417351589
seg_0c89ce,7.130852230444806
seg_0c9aa8,10.726778803472856
seg_0cb81b,3.2421742058915606
seg_0cca14,5.588280725311854
seg_0cdcc8,2.786093681472677
seg_0cf651,2.908878769057063
seg_0d0250,5.417625182715884
seg_0d04b9,5.22880806747805
seg_0d13a7,5.515403275546989
seg_0d434c,12.072267186647881
seg_0d540e,4.154043211227611
seg_0d663a,9.735865800043122
seg_0d6d68,6.19890694424348
seg_0d762e,6.989727896819002
seg_0d833c,7.69139663695929
seg_0dae4b,4.622096129738412
seg_0dc38f,2.8701260941583397
seg_0dcc40,6.634723168254473
seg_0df469,4.753127767708287
seg_0df75c,11.502442503674915
seg_0dfe8c,4.618518250075665
seg_0e1370,2.379375082554353
seg_0e1fbe,5.834766207603548
seg_0e3739,5.5140507007010715
seg_0e3d44,1.3779773444610497
seg_0e3ed2,2.570289734137584
seg_0e4833,12.827763496243248
seg_0e7cc5,8.019873105061652
seg_0e8b79,11.416268824272489
seg_0e9987,6.045913759854305
seg_0e9bb3,7.352037070733184
seg_0eb333,2.038709291475459
seg_0ebfd9,5.561637224242423
seg_0f565c,5.1080687203462185
seg_0f74a3,6.670882650223602
seg_0f8961,11.989907196194565
seg_0fc67a,11.116649738238328
seg_0fca83,3.7830346850178955
seg_0fd3ff,3.0459708904270077
seg_1010ad,10.118871582268731
seg_103b32,4.178043066521941
seg_105cd9,3.61986873379762
seg_1084af,6.716492182218775
seg_10a595,5.43191075945672
seg_10c09d,10.577792427125123
seg_10f3a6,5.022686151435844
seg_112b81,7.506879199067243
seg_1144bc,13.477593643071168
seg_114b79,6.122298293094935
seg_115617,3.7741422370000386
seg_115a92,4.322014397385129
seg_11647f,4.698449868581569
seg_117278,5.283924086100698
seg_117ff4,5.172133132351228
seg_11860f,6.497234895569516
seg_1201e8,4.935673875982233
seg_121446,9.48094382947143
seg_121cba,3.4167366288382004
seg_122ba9,4.2502190299324605
seg_123dd4,9.983699436735815
seg_12ac20,11.409367138665115
seg_12b9ba,7.059260480582859
seg_12ee6e,4.1882540609271715
seg_130e17,2.8277754893969265
seg_13468a,4.485095410446147
seg_136285,6.711753368241151
seg_136695,10.001532365009869
seg_137f8a,9.262144702605815
seg_138807,5.443150185814622
seg_13c2f0,5.568894823926996
seg_13e25f,7.692029696632476
seg_140bc5,4.08147623703943
seg_141f34,12.378761492229321
seg_146926,10.961122112931173
seg_148698,10.402088608580339
seg_14ad27,2.5249604728260566
seg_14c054,9.969012096411381
seg_14c371,9.395306059889162
seg_14c435,3.3188902702129224
seg_14c89d,6.128313484050333
seg_14c8ce,8.46677666813942
seg_14d1d3,5.811266595548404
seg_14f5f0,9.370843022607522
seg_151368,9.97311464072974
seg_151d92,3.1137477516476904
seg_153d6a,11.529175901202949
seg_154361,10.644528726431906
seg_1562cb,11.136606225547677
seg_158691,4.184199341114476
seg_158764,8.282157262476579
seg_15adff,4.055915872319103
seg_15bf25,9.831248134893277
seg_15c9f9,3.60540670571151
seg_161aeb,9.53928526523342
seg_161f5f,3.055119124271026
seg_162fc4,7.848238103575293
seg_16566c,4.6048288408272615
seg_166f70,10.998606073074408
seg_168d1c,8.333777620473477
seg_16a270,7.842071458759864
seg_16c3a7,5.27121748192598
seg_17067e,5.096752289658637
seg_170684,10.010961024417636
seg_170a0c,11.092528012996635
seg_176542,7.231246942577877
seg_17799c,10.243781428632735
seg_179d90,9.87554943049109
seg_17adc0,5.692802219000474
seg_17d1ff,5.404213300315772
seg_17e596,8.680484950288571
seg_180481,5.860812439833843
seg_18096a,7.431542119893915
seg_1815fe,11.815695995152135
seg_1827c5,11.700892034426495
seg_184222,5.626783167045427
seg_185ad6,9.715618877080868
seg_18d1d0,4.254831186412893
seg_18d307,2.518757854871836
seg_18f633,2.4943328867004433
seg_18f853,6.414678500101552
seg_18fb65,3.3459557002945406
seg_193404,12.107982792219346
seg_19515c,6.997466364543568
seg_195eda,5.754000842829878
seg_1969c8,9.202553850892917
seg_19b08e,5.248776746864876
seg_19b9dd,7.870027797710534
seg_19e1ff,7.585017260646732
seg_19ec5c,11.24430783771403
seg_1a0e94,11.312787691761132
seg_1a0eca,6.3891390987287435
seg_1a671a,3.9577218929077076
seg_1a791c,5.379644781711705
seg_1a8e06,3.662945327615238
seg_1a8f0d,4.678368829002828
seg_1a8f2c,10.135180500449335
seg_1abcaf,2.8647603144870306
seg_1ac9e2,5.772277930903973
seg_1ae362,9.845694168989237
seg_1afa29,3.3927165782071684
seg_1b08a4,6.31047186549163
seg_1b1ad8,5.142325432051215
seg_1b2298,8.838738982663225
seg_1b78af,5.188628884820107
seg_1baf33,4.718795278918169
seg_1bd38e,10.855760471457558
seg_1bf7b3,3.7485316748291195
seg_1c401b,9.528728631855559
seg_1c4c5b,5.703677198809822
seg_1c4e72,5.631979802877026
seg_1c849d,5.991076338458498
seg_1c904f,3.077365382189199
seg_1c929e,5.946586660875779
seg_1cb942,11.711958851742878
seg_1cd352,7.492368984837355
seg_1cf1b5,5.234483922284195
seg_1d044c,3.990345690811372
seg_1d11e5,5.403467695055487
seg_1d596d,4.642289644128992
seg_1d980f,4.189330910984091
seg_1da819,3.443769241903391
seg_1db443,6.2345875152632315
seg_1db8e8,11.868078734537619
seg_1dec9c,11.597207291809127
seg_1e0523,5.211763636914531
seg_1e0b82,9.74228071782294
seg_1e572b,9.082843176529574
seg_1e617a,3.5265380069013457
seg_1e61d6,1.9640313424108613
seg_1e677e,5.2542418958925445
seg_1eae76,6.126345495882496
seg_1ebe6b,4.0611423113674805
seg_1ece48,5.189921809558095
seg_1eeb8f,4.266617671178062
seg_1ef708,2.9935820796157184
seg_1f1e60,10.92058941485901
seg_1f3d44,8.283137922304453
seg_1f3ede,3.3047274742017905
seg_1f5240,4.706922937910958
seg_1f7cf8,3.8444228150585436
seg_1f9aed,6.194812922217595
seg_1fa983,4.0548928870564716
seg_1fc7ab,7.182334124742415
seg_1fe311,12.253959693168767
seg_2005a7,7.11162339790043
seg_2018c8,11.966275349783311
seg_204dc6,3.5106190752956685
seg_208ba5,4.2490421052335705
seg_2099f4,6.0711318047973775
seg_20a990,5.043742089725849
seg_20b8d0,6.397109351009723
seg_20cbac,4.700309534441985
seg_20cc25,2.1058598266096373
seg_20d9de,11.763651765802855
seg_20e9ad,5.861837465545063
seg_210388,5.321621820921547
seg_211299,7.1171273564469555
seg_211486,9.902476461570549
seg_214492,3.7598489428073427
seg_217eed,4.78304595965371
seg_218049,3.999270230392551
seg_21eebb,4.791142550712906
seg_21faa9,12.283730027932753
seg_222c5f,3.193455507800591
seg_225320,11.755241995260336
seg_226e60,10.765238565096915
seg_229eda,7.5106529425546125
seg_22e509,5.036990365396618
seg_2313d1,6.237817494438108
seg_232559,10.190673072559107
seg_23323e,4.798675529342497
seg_2367fb,9.770875765625362
seg_238242,8.825169625495278
seg_2383c2,6.964093540621818
seg_2396a2,3.1018848808459345
seg_23b123,12.337986171968856
seg_23bdf9,6.611157093286103
seg_23c947,1.795045320685601
seg_23efb0,6.8778797852066065
seg_23f823,3.407878874440999
seg_23fe27,10.788310619163456
seg_241266,4.350256809994751
seg_24157a,5.92266787119379
seg_24458d,4.796099204536416
seg_2465ce,6.694546161042095
seg_247262,5.513675801948634
seg_24ba8d,6.427597275503426
seg_24c078,6.7660769164050745
seg_24c1c9,5.209529008751181
seg_24e071,4.593415337438151
seg_24f338,2.3682450736469045
seg_257b8a,7.150605892710569
seg_2597af,5.213651624065268
seg_259c63,5.808797835424474
seg_259d65,3.5057416884162493
seg_259dd3,12.191364017438922
seg_25aa9f,11.610884669705637
seg_25ab3f,3.8073023568984645
seg_25b38a,10.035888215610184
seg_25c8dc,8.291347118537
seg_25cca7,9.522823733716608
seg_25e76d,3.8854171889651035
seg_26049e,9.938904206907
seg_263deb,4.997794177579844
seg_263fb3,2.608865637978015
seg_2642d0,6.0998875081584965
seg_2642d4,6.341809858502474
seg_264c7d,9.065300846475395
seg_266805,5.993751370077542
seg_266c6e,5.567561946791047
seg_266d4e,4.652893486393427
seg_268249,7.654868581204295
seg_268625,3.4992709199354564
seg_268956,5.335576103794265
seg_26a2a0,1.505443055153679
seg_26cba3,4.422769395878735
seg_26edaa,10.47818292599151
seg_2700bd,5.032436157162455
seg_272a47,1.810077021065334
seg_274a1a,5.997157244736725
seg_2774c4,10.816082687459373
seg_279725,11.32069473180611
seg_27a282,5.783064715648895
seg_27b7c8,8.683052475479704
seg_27db4d,9.091930618039312
seg_27de37,7.782786613282148
seg_27f532,10.888678571513381
seg_27ff17,5.80673713632351
seg_280863,3.5945122816153336
seg_280e3b,3.9128385964722567
seg_284223,7.150950268980097
seg_284923,12.660917403641394
seg_287e60,3.511148749530643
seg_287fef,3.0533488084564757
seg_288001,5.342702335528783
seg_2883ec,9.933962135475415
seg_289d99,2.621383904530511
seg_28fc32,7.4774340548620755
seg_29022f,4.437685911538383
seg_2916e3,10.074932028512967
seg_293dbf,4.813648595034721
seg_293dc2,4.146118097792592
seg_29475f,3.272930495904928
seg_295b1c,9.785619505290505
seg_2977cd,5.6048445932557565
seg_29a073,6.627486333108591
seg_29acb7,5.9802926890490795
seg_29c772,6.601456754428925
seg_29c906,5.677336854725367
seg_29d497,6.524523916476051
seg_29d4c6,11.737606514850862
seg_29e799,5.37128453623787
seg_2a0ace,11.149916465949135
seg_2a0afc,4.861827791808162
seg_2a0dc0,10.127627902278935
seg_2a2f1e,6.697619917877179
seg_2a4551,7.510216103955713
seg_2a6343,9.597349436051557
seg_2a8351,3.902673650262181
seg_2aa101,2.8522022957148208
seg_2abd33,4.787610828045464
seg_2b2cb3,7.3986808993407855
seg_2b372b,5.02455940042307
seg_2b4959,6.5538045151302935
seg_2b6d52,9.573162831078166
seg_2ba79a,2.1523036118480605
seg_2bcbde,11.177302434868462
seg_2be983,11.597514119281108
seg_2bf5be,11.045078089663212
seg_2bf9dd,9.525058450685446
seg_2c3203,3.319612872310068
seg_2c5e9f,6.6072713914489585
seg_2c6011,5.0162892514362785
seg_2c69e4,9.425517997706317
seg_2c762c,6.603892694808095
seg_2cac57,12.256022449389082
seg_2cadc0,7.2378528882187085
seg_2cdbe3,4.159987242306761
seg_2d3828,6.343829994478633
seg_2d402d,3.096152994481388
seg_2d427f,2.681134397243095
seg_2d5544,5.244654671342047
seg_2d7cc4,5.258010351418909
seg_2d92f0,11.372666040992488
seg_2db7dc,5.238484938579019
seg_2dc6ff,2.0983908969865714
seg_2dccec,6.860973138108488
seg_2dcd3a,4.74960397191369
seg_2dcd84,9.028032752444581
seg_2dfb91,3.727246624114194
seg_2e2372,7.865128659656207
seg_2e50fb,5.22029280463875
seg_2e64af,5.685670230678325
seg_2e71dd,3.190604136695125
seg_2e88dd,7.774171807028698
seg_2e917f,6.4132894580940825
seg_2e9a47,7.099692617414641
seg_2ea616,4.625574808411462
seg_2eccb9,3.0478903782885984
seg_2ece02,4.588753467838203
seg_2ed79b,6.259141423387433
seg_2eddf6,10.550422392096042
seg_2ee95c,12.805619713527587
seg_2efd5c,10.72090493901783
seg_2f1664,8.27886470295387
seg_2f4f14,4.421386736738298
seg_2f5695,5.067638092728392
seg_2f60db,9.996549676354762
seg_2f86cd,1.4199217943978448
seg_2f8e19,8.056158809686767
seg_2f8f6d,11.185000075638213
seg_2f9336,6.04115215478261
seg_2f9581,4.961517746909303
seg_2fb672,10.682272114935804
seg_2fe382,5.885581038917988
seg_301c1e,7.925966575828197
seg_30207d,11.036547849051198
seg_304581,5.478840051549918
seg_304b87,3.9249143533149584
seg_304df5,10.633679378583453
seg_30501b,11.650120807427529
seg_3065ba,5.605312940692937
seg_30661b,5.599031559136452
seg_306756,9.558874511828595
seg_30ad2a,2.3996817723604456
seg_30b043,4.286219443895963
seg_30da11,3.7488577405010113
seg_30fd84,11.38027455407077
seg_310230,4.279235274261003
seg_31064b,2.7609353415484734
seg_311499,2.5794040445489888
seg_311b5e,3.110625779623986
seg_3128e6,5.8041310471278535
seg_3151ff,5.9945002786711665
seg_31631c,6.144198603718476
seg_316f86,4.260010962047195
seg_318135,2.800941672582539
seg_31a51f,3.9997401767334377
seg_31a6cd,4.967415057895486
seg_31b808,6.67677883728703
seg_31c0f4,12.067642108513292
seg_31d763,5.690704287644358
seg_31d7bf,3.1348818031619787
seg_31d810,8.163925661864289
seg_31ddc5,9.174279782233892
seg_3234ca,5.074641461113556
seg_324447,6.954995221687152
seg_324537,6.15392601314663
seg_325790,4.720588314403521
seg_326eb7,5.708319412262931
seg_327ed4,4.238771331617642
seg_32906d,2.8447234959234597
seg_32ad0f,12.202974190648252
seg_32c904,9.843905805129697
seg_32d747,5.477152201728589
seg_32e763,4.84590425496453
seg_32f3a9,5.423909209755466
seg_32f6df,6.280397426841291
seg_32f72d,5.612398859423033
seg_32fc4e,11.490774339882401
seg_330579,5.7062903453090685
seg_3319b5,10.885313042029974
seg_331f2b,11.698906831976608
seg_3340b9,6.18273501914723
seg_335170,3.646720908096027
seg_337b8c,5.798135797984508
seg_339f80,6.183023021817851
seg_33c30d,3.945533099777184
seg_342ce6,9.69407556076303
seg_343571,10.161718701128665
seg_3452b2,5.31454785483429
seg_34a2b8,4.930018384131672
seg_34a8f7,11.270610014477866
seg_34abd2,3.2154372134075038
seg_34ef79,4.648223665566933
seg_3506d6,4.483410079415027
seg_35269b,10.839350605748512
seg_355717,3.6306762496469642
seg_355d19,11.927498497630683
seg_35a2d7,11.617564384879932
seg_35b009,5.721814395626728
seg_35b753,6.7852730150472915
seg_35ba8f,10.006908992507759
seg_35c587,3.1287147566020903
seg_35dd45,12.318499330475493
seg_35ee83,4.857659673362152
seg_36147d,4.414635358257032
seg_361f5a,11.667381391237445
seg_3631ec,5.58378969113385
seg_3661de,11.934755020366984
seg_369570,4.958875359546701
seg_36b77f,10.380506514569792
seg_36e32d,11.047290944847225
seg_3706be,8.393415572067955
seg_373a04,7.2948153917428105
seg_373ba6,4.4492896420565335
seg_37608b,5.169345805384715
seg_3761d0,3.87855546477471
seg_37669c,2.7864582834715335
seg_376908,3.3404693178554643
seg_377134,5.430153240616574
seg_3788c5,11.27296655925905
seg_37bf85,2.8031671481444485
seg_37f3fb,4.2673474177258806
seg_38001b,3.323923144865179
seg_383b6b,5.810709962668305
seg_383f2e,7.931310222379755
seg_3865bc,4.004515172743805
seg_3878d0,4.242429245298002
seg_389906,8.540967329769936
seg_38ad16,13.205362983521056
seg_38ee24,7.2121850800391005
seg_392019,5.950776642939162
seg_39300d,3.1085839644805358
seg_395e0e,9.838599106179018
seg_397983,7.333192878833021
seg_397dc9,10.542696962893807
seg_398a25,5.723958386283387
seg_39a886,5.857075953250818
seg_39ad50,1.8756430274075786
seg_3a1600,5.58966149393628
seg_3a22ac,5.742838859521432
seg_3a80c5,6.970068192679687
seg_3a8a76,3.3482278830344625
seg_3aca44,3.415358243197506
seg_3adb1a,4.389877454262664
seg_3ae4d9,3.631391569184604
seg_3af649,6.410107686177544
seg_3b2013,1.994704719146122
seg_3b30fd,11.082905632647378
seg_3b4414,4.995008820938041
seg_3b7175,5.246545582690054
seg_3b7724,11.906167489354184
seg_3b95d2,10.890261619452572
seg_3b95dc,4.539938166742528
seg_3ba485,11.286601144096991
seg_3bb90a,5.492225576235862
seg_3bc9ed,7.386707641931134
seg_3bd97e,11.131246713641278
seg_3bf9ac,3.2164441976196105
seg_3bfcf6,4.055099355393763
seg_3c3ddf,3.4418614415675735
seg_3c4106,4.008115665761373
seg_3c64fb,7.837490076286819
seg_3c8545,3.4349402206648305
seg_3cba49,7.864567539136906
seg_3cbccf,4.902419447764569
seg_3ce740,10.363600761036043
seg_3cfb73,11.914718213158828
seg_3d059a,4.615595029328345
seg_3d06cc,4.88968710806049
seg_3d19fc,4.396899121883283
seg_3d1cb3,6.1953322553784975
seg_3d1f2e,5.938345798157201
seg_3d581c,2.4724314344547906
seg_3d6aac,8.146295269852812
seg_3d6e79,6.2043203609253625
seg_3d9aa0,4.557775371152765
seg_3db0a8,3.7178913857010016
seg_3e00cd,11.322513591877648
seg_3e55d5,5.1782661561814995
seg_3e87b4,1.8335855324250523
seg_3ec967,5.1198478849764815
seg_3edf51,4.721982383519119
seg_3f2086,11.461788511225803
seg_3f3689,4.4445869056811045
seg_3f3983,7.553008801953649
seg_3f5be6,5.086202796297928
seg_3f80ef,5.986432163597115
seg_3f99c8,2.7398405726208503
seg_3fb24b,4.909095698256407
seg_3fc7ca,10.461392328585108
seg_3fdae0,6.8870028367940055
seg_407b2b,7.658621956612242
seg_40b3aa,2.1253554445024423
seg_40f810,3.8885082447815775
seg_411225,3.842728666106164
seg_414d0f,7.1150244299789565
seg_4185b3,5.956353989373309
seg_419531,8.838517303678437
seg_419b2a,10.486379202533504
seg_41a267,12.051348534270428
seg_41aadc,5.5988091994490805
seg_41ab7e,9.606439309903209
seg_41be18,9.359165960995218
seg_41be7d,7.573308385910144
seg_41f45e,8.826081531121284
seg_420bcc,4.6427241814842715
seg_420d4e,7.702516720311984
seg_421a96,6.281585917864003
seg_421da1,10.225393926522155
seg_423ebe,6.218055450882613
seg_425462,5.246203091573108
seg_42648c,4.215219784934188
