seg_id,time_to_failure
seg_4280d9,11.42360000324405
seg_428d66,4.5769551006366225
seg_42c4c9,4.029230165924632
seg_42e7e8,6.021616189688712
seg_42ff14,10.491375968082888
seg_430e66,7.549688891413085
seg_43383f,5.29865296236703
seg_434c96,3.6389427218820725
seg_43597f,5.1159965972273325
seg_43c6f4,9.650086617675361
seg_440106,9.689869471140018
seg_4401d8,7.337337110260985
seg_441c6d,10.958556630261352
seg_4435bd,5.705369917425682
seg_447972,4.437097523414355
seg_447b8b,10.221081306673202
seg_447cb3,11.136475450911824
seg_44d3ca,4.5642649679786205
seg_455b16,5.101442222969937
seg_456149,9.927098731602882
seg_457234,12.102644314505467
seg_45838b,5.9191446063950295
seg_4587bb,9.860118227377951
seg_45a8a9,3.7401836279200564
seg_45b051,1.7345918018488273
seg_45e062,10.753323324362412
seg_45e4ed,4.828857710271052
seg_45e7ad,3.5063518402141356
seg_46012e,10.40004032588591
seg_460436,10.455030246572306
seg_461ab5,5.495736127729165
seg_461b63,5.311908476006613
seg_462c1d,7.386897815837335
seg_464839,7.067198826933408
seg_468bc9,11.215219069143616
seg_468fdb,4.813386950067128
seg_46a42b,5.194571380241784
seg_46b84d,7.732814500146768
seg_46c6d3,10.234796016405928
seg_46dd7c,4.936403674681812
seg_4729a7,4.904828746380741
seg_4743ab,9.0824408455553
seg_4743fa,11.681081015464555
seg_476700,4.88709896052415
seg_476bdb,3.558507868605312
seg_477c83,5.564479385613153
seg_478327,5.89289802086749
seg_47a48f,10.981974883493887
seg_47d374,4.909064253356382
seg_47fed6,9.671224983773024
seg_482745,5.063237556082623
seg_4848e3,4.491529090047587
seg_484901,4.901300037649334
seg_486973,5.2031412947560725
seg_48a4b3,8.717778933412097
seg_48a80c,4.037777491868301
seg_48b545,9.428486042773361
seg_48feba,5.7185893653500415
seg_490092,9.942540460482201
seg_490d6e,6.430238722771327
seg_492dc6,4.500654260243313
seg_49322d,7.562243242094705
seg_49336f,4.336476182402003
seg_495573,12.812130625002789
seg_496d07,4.4641396494253955
seg_496dad,3.7056657660410375
seg_49b0cb,11.709470343844709
seg_49d84b,7.175898411195914
seg_49fdf0,9.721960478857971
seg_4a2525,10.814914256883432
seg_4a6096,2.952506353287006
seg_4a719c,4.392960102274177
seg_4a91a9,4.971376417349546
seg_4a9e6b,7.968919728664228
seg_4a9e8d,8.851644789582371
seg_4ab7bf,10.748977429498813
seg_4abc29,2.9644044048017246
seg_4acc4b,5.274748112572419
seg_4ad5a2,7.161042615713413
seg_4ad674,6.42700217036251
seg_4adeda,11.087961770311509
seg_4ae37c,8.581079938381329
seg_4ae712,10.51454098324237
seg_4b0839,3.1897884454898104
seg_4b4c91,8.950121917556583
seg_4b4ffb,4.364336968681049
seg_4b8044,5.564236594010895
seg_4b953a,3.977138884562239
seg_4ba3d1,9.450589095039193
seg_4c067a,5.949253881118054
seg_4c12b2,3.9569815261829135
seg_4c18e2,2.545350642644509
seg_4c3a2b,10.810564831187932
seg_4c4995,6.039866679262975
seg_4c65e6,10.458914298873532
seg_4c8db6,10.732713035461595
seg_4ca6de,5.869951343747716
seg_4cb0d7,6.038657140174829
seg_4cb9c6,5.277462654662138
seg_4ce234,5.237529404872923
seg_4d0008,5.709415004617415
seg_4d0041,9.981927222508261
seg_4d0c45,7.490757956364944
seg_4d18f4,3.1860659865470113
seg_4d2671,7.422654417418732
seg_4d53c2,11.7659166697413
seg_4d5a4a,4.1415460421667
seg_4d7c56,5.96966290362838
seg_4d8f0f,5.859872220911444
seg_4db886,9.680376056917869
seg_4db997,3.7420548998602303
seg_4dbbd1,9.142167959717721
seg_4ddddc,8.148936518548702
seg_4dfa03,2.90849234657194
seg_4e0c4a,10.742893873643723
seg_4e2c66,2.8999880084579988
seg_4e3bd7,3.060658023505836
seg_4e627b,6.013336181735708
seg_4e9646,8.437487144301596
seg_4ea3fa,5.062075597621798
seg_4ea81c,4.822279749496802
seg_4eb127,4.5186920051210535
seg_4eeaef,3.9598626725484634
seg_4eef28,11.032198319764689
seg_4f48b4,2.373619310023808
seg_4f5931,11.610839837399428
seg_4f76a2,6.137078221965301
seg_4f83a3,10.193431149537304
seg_4fa87d,10.80357428959875
seg_4fce5b,4.2008994548013785
seg_4fd191,4.019693127909559
seg_500108,5.6495719665059205
seg_5009d9,3.976731327490376
seg_500c80,7.3335428993423495
seg_502fab,9.620320877794489
seg_507065,4.914775291329319
seg_5090fa,8.12576161771188
seg_509d55,5.13570786105672
seg_50a667,3.2970025197834567
seg_50b048,5.475158974456045
seg_50e270,8.842672595773042
seg_511d25,9.385670686620458
seg_512b3e,10.032964691568234
seg_514543,5.58682079483685
seg_5147e1,5.767158547567132
seg_514b85,11.088771576554471
seg_5165a4,8.087706079502254
seg_517345,5.565701731933607
seg_517425,3.874166229211763
seg_51865e,5.424869902811379
seg_518b1e,3.4140954374333954
seg_51b68c,13.102256652364126
seg_51f0a2,4.031155059686263
seg_51f6fd,7.995468529423254
seg_521a88,9.139245833563589
seg_523945,2.7332496367692602
seg_524b39,5.4330665183292135
seg_5254ce,11.810742383845893
seg_5255c0,9.896783134535369
seg_52636c,2.442537756838438
seg_529be4,4.725167262531587
seg_529c99,5.224980766284972
seg_52c139,11.939125555076542
seg_530a02,12.162376513346523
seg_53103b,3.001362983478974
seg_5311d1,3.8240600507395794
seg_533613,9.488496836413368
seg_53498a,4.671164082190441
seg_53a557,5.058462469266651
seg_53a5fd,6.3948502867406285
seg_53bdf5,10.112844549038636
seg_53caf1,9.349055881143038
seg_53d818,4.5699659135839505
seg_53e645,5.921371305713394
seg_53fa13,5.085949236948106
seg_5407b0,4.754976425809456
seg_5445bc,5.721778810751576
seg_54490e,9.560390362219284
seg_545fda,10.051039287043094
seg_5467c8,10.36054487790292
seg_546864,10.85195693797931
seg_5470ca,5.840692887942677
seg_5495ca,4.10862881536454
seg_54af0d,3.930655013776918
seg_54b0ee,8.674768273670072
seg_54d0f3,3.0699468511218018
seg_55239a,4.142520134437553
seg_552b8e,11.687636827685449
seg_5559d9,2.15820647314497
seg_555f63,3.0995896540339003
seg_5597ed,5.793085174517689
seg_55a0c3,4.813069464038342
seg_55a9a4,7.653258126914511
seg_55b566,3.1889824897821826
seg_55d50b,3.7686843259567735
seg_561cf4,2.6221089005417526
seg_563059,8.660552468111732
seg_5639b3,6.0130602614577455
seg_566efe,11.832735488324115
seg_56e3e7,13.275113446511606
seg_56e6f1,5.732251709478339
seg_56ebc7,4.673993395852581
seg_570a20,4.495837081958458
seg_570d69,10.88231326404664
seg_572172,6.639580420491491
seg_5759c9,6.825340813313304
seg_5765b6,7.362358845582006
seg_578e84,11.085846731273037
seg_57908c,5.19102661677081
seg_57b6c0,6.961385935715748
seg_57dd68,10.677413777334458
seg_57ea44,3.738290227494463
seg_580b65,8.056494279873448
seg_581fac,3.4828043208333694
seg_585872,9.92863079369366
seg_586726,3.3720048727085348
seg_586c0f,5.593880644230788
seg_5887a8,9.384752297506658
seg_588f61,3.2953896033435286
seg_58d52d,10.586661341331045
seg_58e74b,3.2065696322675765
seg_58e9f9,9.988995427456683
seg_58ea74,10.308324921606461
seg_59058a,2.22115952689751
seg_590fa5,5.108722833113436
seg_591954,11.114280782334694
seg_5924f5,4.100783932549947
seg_592807,9.124262130644066
seg_593c34,4.382104009142148
seg_5965d8,4.4275240282975705
seg_596ae3,7.339511265571297
seg_5975f4,4.049300842681218
seg_597bd6,7.921187917348069
seg_59818b,7.763659996996259
seg_59cd7d,2.572810325698125
seg_59cfdb,11.061268954191778
seg_59d484,5.6113326720074
seg_59de0b,2.15574978216234
seg_59e1db,8.014428823964048
seg_59eb97,5.194548102595198
seg_5a0479,5.63146596209914
seg_5a1adb,5.8162321805080515
seg_5a242e,7.961527951210793
seg_5a67b5,10.546313353661185
seg_5a947e,5.9848365448896335
seg_5abfdd,5.685429630604669
seg_5ad847,4.669196429617137
seg_5b392b,2.718755867926502
seg_5b7325,4.7316818685668425
seg_5b8c39,4.085452517427157
seg_5bc0b0,10.16325900285937
seg_5bd9ae,3.988179344581213
seg_5bdb47,3.545305080409648
seg_5bfbf0,4.057905975761308
seg_5c0929,4.687128630713877
seg_5c1a4d,3.473531098007798
seg_5c530f,3.9633782354565197
seg_5c57a8,3.8259304080506586
seg_5c8ae5,5.289928835320334
seg_5c9077,8.215147086543514
seg_5cd98b,5.104991465937755
seg_5cde88,2.923383964015073
seg_5cfba9,10.903381182210213
seg_5cfdc4,5.078219426020385
seg_5d333e,10.437069838035185
seg_5d45db,6.866872158111822
seg_5d92af,6.881710301083693
seg_5d94b2,3.8371005613168787
seg_5e020f,5.5084137165575235
seg_5e0902,3.9428375810164535
seg_5e1bba,6.096215147249672
seg_5e541f,2.9337648827947307
seg_5e635a,3.4792544824919585
seg_5e668a,11.636660776160973
seg_5e70a7,9.49660194290772
seg_5e7abf,5.1691052455130455
seg_5e8ef4,7.654919954732469
seg_5eb380,4.01364830730634
seg_5ec0e3,10.053412603637364
seg_5ed47e,10.422748448650715
seg_5ef47e,6.581419255935548
seg_5f0a92,5.731550821027265
seg_5f24d3,11.04422467119908
seg_5f352e,3.5281013654549636
seg_5f355e,8.306262172257588
seg_5f46a5,10.826104427828849
seg_5f7fd9,5.9099391113315285
seg_5fe414,3.4350359178460295
seg_60277f,5.058000512416436
seg_6074f9,5.0023512092650515
seg_607559,8.373570283259772
seg_60ab20,11.343770295487236
seg_60b696,5.075367636733027
seg_60dacd,11.410740353939653
seg_60df2a,4.6254983906458795
seg_610379,5.3891981252223005
seg_61219c,5.306165656351616
seg_613702,4.719880519829249
seg_614b50,2.111470855561704
seg_6153ca,10.067061681913058
seg_6167f0,5.608411577355575
seg_616c8b,10.855489083326077
seg_61b50d,5.783181006350083
seg_61f504,4.613056691532602
seg_620ee4,5.806097604118254
seg_622e9d,4.558511227285221
seg_62331a,5.75892520343181
seg_6262c4,9.566646967583981
seg_629822,5.261475360597272
seg_62a403,10.98032998380512
seg_62c582,4.133535252984629
seg_63130f,11.985665146160528
seg_633651,6.312163983452368
seg_634180,5.112690861098437
seg_634f05,2.8673051153437275
seg_635770,10.751076647895529
seg_63582a,10.747050275685856
seg_63c13d,6.39639682179396
seg_63c518,3.200011010631985
seg_63c8e4,11.110496603840858
seg_63c983,4.122303883216167
seg_63c9a3,4.5370389094473165
seg_63d651,4.704949702163042
seg_6422d1,7.851504558755334
seg_643d1f,5.687295624903358
seg_643f86,10.109848538271017
seg_64bcb9,11.469347231259766
seg_64be5d,10.02217960572845
seg_64be91,10.33931161426731
seg_64daae,2.740889645441248
seg_64dcf0,6.203472611762888
seg_64f8dc,5.8778296200763425
seg_650de2,5.4141245553263495
seg_651808,3.784632900935603
seg_652cc2,4.375275673023584
seg_655780,4.601111619424508
seg_655ad6,8.237323273731542
seg_655cae,3.4859552979319064
seg_658bf4,2.2508406561420315
seg_659ff8,5.584010529249349
seg_65b962,5.031232940820209
seg_65c4e1,8.875745787644856
seg_65ef95,5.084364574332796
seg_65f01e,10.540855528161323
seg_65fbac,10.511114660456371
seg_660fe1,3.4940309427550877
seg_660fef,6.38844596132321
seg_661629,4.211492858354383
seg_666056,4.730847906894962
seg_6681ee,2.204726991827772
seg_66820a,3.1090400804659906
seg_6696d0,5.69295632296674
seg_66b7c3,8.33451916787678
seg_66e45a,6.308717201838973
seg_66ed4d,3.1660020524207795
seg_670bde,5.186498553832998
seg_67330f,5.850870502327306
seg_673c60,4.6835108678808846
seg_67599b,7.078349533293975
seg_679dd2,8.126588143764119
seg_67aa76,5.217443147987513
seg_68102c,10.93466678383312
seg_683ddf,5.000337082632453
seg_686edc,7.227223193466525
seg_687a5c,2.4931365582236475
seg_68a484,10.313896094447207
seg_68da94,4.030520419328692
seg_691a72,6.615713027565553
seg_692e7a,10.689285872856662
seg_6951e0,4.9110520868355145
seg_695380,3.2702237540753782
seg_696621,5.111906246614483
seg_6968c8,5.634900635122229
seg_69787a,8.821681052900997
seg_69a230,5.821126472974918
seg_69a53e,5.990915263654086
seg_69dbad,5.69540152815963
seg_6a05e7,6.0869897812440135
seg_6a116b,5.636167659615697
seg_6a26de,3.4468276088226126
seg_6a45a0,4.690033207700253
seg_6a4ad1,11.021607617530664
seg_6ab188,6.287142248783553
seg_6ac67a,5.07833108433149
seg_6ac82a,4.74304661474392
seg_6ae32d,4.478881375613577
seg_6b0107,7.508102581903897
seg_6b2ce0,6.626424371100726
seg_6b3a9d,3.8334993728693942
seg_6b4e04,9.941143294463522
seg_6b536d,4.924775863042029
seg_6b9511,8.570695040419942
seg_6b9d02,5.920859738168856
seg_6be48e,4.183044682460564
seg_6c292b,6.1686542348547535
seg_6c309f,4.951260666533108
seg_6c34c2,4.247833283748189
seg_6c8a45,5.726088088992601
seg_6c909f,3.7679296428961773
seg_6cfb76,5.761534508459612
seg_6d01a3,10.458143289569954
seg_6d35cd,2.552733482999308
seg_6d36a1,12.234165734850276
seg_6d4109,8.745081185332007
seg_6d4fa6,5.040375303091093
seg_6d6fad,5.1438326650972295
seg_6da1ff,5.832586847332744
seg_6dac5d,12.042688458793172
seg_6dd0fc,5.442000860208205
seg_6de4fd,10.347675509858664
seg_6de935,11.475762633962955
seg_6df48e,11.323497015337542
seg_6dfab7,4.603350060600878
seg_6e12ae,5.163103877235286
seg_6e12ee,3.267194935288812
seg_6e1ee7,9.533376612110112
seg_6e572a,4.3277084224881195
seg_6e5a38,4.534489674473269
seg_6e7f73,9.92731263408348
seg_6e98aa,5.325869510101006
seg_6eb146,10.532312607514205
seg_6ed49a,9.561892426932026
seg_6edcb8,7.518869163202326
seg_6eedcc,9.082535018978515
seg_6f17de,4.17103866910153
seg_6f2222,4.388189283060161
seg_6f3d90,6.23237690136725
seg_6f60b2,4.654666097778808
seg_6f650f,10.328318115938268
seg_6f9a98,6.906572406727004
seg_6fb17f,4.81036176641565
seg_6fc3ef,10.212619763744708
seg_6fc8b3,7.353506962043414
seg_6fd5bb,10.406777740437173
seg_7012af,11.678821659256279
seg_7020c5,9.12215095734274
seg_702e03,4.678934284741912
seg_703cea,7.6259601684582
seg_705463,4.1156533790242955
seg_708349,10.372582237726585
seg_70991d,6.522665880117978
seg_709b6a,9.61844758433191
seg_709d08,6.964480608753162
seg_70a60e,6.878418866827602
seg_70b375,7.895679129549443
seg_70be4d,11.769681722785963
seg_70e891,4.362261999571881
seg_70edf5,7.459463549800394
seg_70fb30,11.05150889696584
seg_7120ac,5.760303565151127
seg_71238c,10.804476861149459
seg_71348a,3.0215333553350314
seg_715e2c,8.284421747099238
seg_715ff6,9.486538924021543
seg_7189ca,8.777906810866543
seg_718b53,3.4461075048651617
seg_71936f,4.071669148958872
seg_71b4e0,3.6561360674546735
seg_71b975,4.425736971348272
seg_71c9e9,3.6196299566170875
seg_71f571,4.673438204269484
seg_7211f1,8.941780331813806
seg_724df9,1.2868148700598547
seg_725772,8.383329997305797
seg_725e84,3.045364742816787
seg_727fc7,4.838319889730847
seg_72858d,3.7192299099106587
seg_72859b,5.642541740555782
seg_72aba8,5.134671364380976
seg_72b68c,11.912419412879608
seg_72c307,7.8492618321293435
seg_72ebda,6.864979286124803
seg_72f40a,8.42495504948175
seg_730ebe,6.178621570935463
seg_734a88,10.20461571107841
seg_73565e,5.08866605937318
seg_735cdd,3.7944724776967425
seg_73858d,11.538624831607823
seg_738be6,2.901490011603733
seg_739643,6.869475550685137
seg_739679,2.2104160962741295
seg_739856,12.074750378797045
seg_739fb0,4.862695901152102
seg_73ab4a,3.762333411794744
seg_73b0f7,8.576329919184138
seg_740837,3.004565093870582
seg_741fc1,9.436804900106043
seg_74235f,4.980365572453928
seg_7428e7,7.08513279582297
seg_743775,8.396600329079137
seg_74537f,6.598450409334148
seg_746d1d,5.214790011783268
seg_7480f4,9.629302261126925
seg_74b264,5.014743112300269
seg_74b3bd,7.744155760684849
seg_74ce61,10.032238256442188
seg_74d58a,10.826894991986425
seg_74d8cc,6.220696395239449
seg_74dda9,8.095281946812399
seg_74f330,4.6298261713796345
seg_74fcfc,11.00382040759082
seg_74ffde,7.4865243199149685
seg_750244,6.882671165313186
seg_750c93,3.209715224460111
seg_750d20,5.9444270499998915
seg_750e7e,9.608916068104609
seg_75211e,6.644297520565117
seg_753190,9.2413950031868
seg_753ba6,3.532894467059349
seg_7540f3,5.047434462585997
seg_75438e,6.742027634950994
seg_755d50,4.608738448297469
seg_75654d,4.686315362264353
seg_758374,2.9770090916440095
seg_758ca4,3.973495158168279
seg_759fb1,5.655630547596716
seg_75a878,5.8599128082476195
seg_75c34b,4.690718822453833
seg_75cd6a,5.370530834020286
seg_75dc3e,5.330456968893891
seg_75e669,2.377213071039181
seg_75e93c,5.509611280644618
seg_75eb90,8.832675745893509
seg_75ffc9,5.432404800224166
seg_760d70,5.73029107696474
seg_76106f,10.830920800682215
seg_762188,11.095797853321233
seg_762be4,5.010371219421656
seg_7630c5,12.411915663766584
seg_766e42,4.784315916665352
seg_76b76f,11.642701874519629
seg_76c2fa,4.333269151996555
seg_76d16c,7.591214647995027
seg_76e914,5.2902453401599105
seg_76f1af,3.7865839850568666
seg_76f3f2,10.276706678876748
seg_76f76d,6.149221989496475
seg_774ad2,5.4067214040249265
seg_77bf79,4.880484061566754
seg_77c546,2.6269252934717415
seg_77db7b,9.684514601211408
seg_77dbe7,5.447128104934639
seg_77df38,8.465511598928067
seg_77e7bf,5.310758055030024
seg_77ea14,5.792106109509174
seg_77f9e3,1.930420297010833
seg_77fe77,7.15790213165214
seg_7848f8,1.2205589944127
seg_7862ed,4.883563869560373
seg_786ff6,6.731737589421138
seg_78852d,6.035222543525419
seg_78addc,10.087803628952893
seg_78d817,4.639766729804995
seg_78db0a,9.738018191528024
seg_78ded2,2.3503954239324703
seg_78fc4b,8.093481428613442
seg_790108,7.9598073346481355
seg_7949da,3.9471975595978592
seg_79c47a,3.976566173349593
seg_79dc90,9.666532237118906
seg_79e301,4.906615219397623
seg_7a09ec,6.341547564991157
seg_7a521c,5.191514952075068
seg_7a5243,4.038539454018611
seg_7a9228,4.428049268114399
seg_7a9f2b,1.7146339390457628
seg_7aeca4,7.776150681012152
seg_7b0936,11.735690712884196
seg_7b2994,3.732176102413793
seg_7b3017,12.455875103845658
seg_7b5f90,7.354404035487295
seg_7bb771,4.028326628025569
seg_7bec10,11.507537489222448
seg_7bf143,3.6059675308298527
seg_7c0376,2.5081534847908733
seg_7c10c1,4.579967818796879
seg_7c2beb,9.79867215134942
seg_7c2c48,4.11762763053178
seg_7c6c31,10.241950578061155
seg_7c88d1,3.9136261587507195
seg_7c9433,5.294012713434174
seg_7cb417,4.060952366492856
seg_7cbb45,4.2996587305605845
seg_7cd6b1,4.901496188372504
seg_7cdfe5,4.3455332507728315
seg_7ce9cb,4.730200309530006
seg_7cef95,8.661468479523842
seg_7d17eb,10.637532444319275
seg_7d2535,4.15989379683187
seg_7d2e57,8.661630651729695
seg_7d65c7,9.697644397643732
seg_7d718e,11.666576553585156
seg_7d88e3,10.947080942603716
seg_7d994f,4.6029130127499185
seg_7ddc30,11.365176040510374
seg_7df3dd,5.6239310500503885
seg_7e3b3e,4.873699389140572
seg_7e9eb7,11.186783258509434
seg_7eb108,11.740172986738521
seg_7ebdc3,4.710537857167055
seg_7ed2dd,4.88097364037153
seg_7ef97b,4.425692343842836
seg_7efdd5,7.789665280615123
seg_7f3ab0,5.610928683179812
seg_7f5b6f,11.319609932741459
seg_7f786b,5.8275233094312355
seg_7f93b2,3.9223387033191024
seg_7f9b3a,6.143102321549581
seg_7fa6ec,1.41092992332787
seg_7fac26,11.267056589351503
seg_7fd3a3,5.7773274764810365
seg_7fd6b7,10.869523479120055
seg_80211c,10.794875851409664
seg_804fb5,6.777401861445678
seg_80622d,8.501323630392939
seg_807901,5.241432823305879
seg_80b9b4,7.095964280794048
seg_80fb86,6.169219147848896
seg_812962,4.856920101202053
seg_812a50,5.722190834253519
seg_813aab,2.612870490970424
seg_814b1f,1.3923506845130766
seg_816b7a,3.2787837757901084
seg_818382,6.441302714038537
seg_81a8ea,10.852631214955512
seg_81bebd,10.859996280077658
seg_81c1a6,11.857299883556044
seg_81c432,4.59727499377561
seg_81f798,4.023506946629799
seg_8200d2,4.764694058682201
seg_82303e,3.6090815130503167
seg_82316b,5.57676688682372
seg_8244bf,5.337345165284126
seg_82456a,2.328406215801692
seg_826208,6.285473188283957
seg_827804,5.412350930383306
seg_827a21,5.430710373416995
seg_827c07,4.520792960243181
seg_82c138,7.460598311604269
seg_82ce27,3.581713879889273
seg_82d7b6,5.417432418617945
seg_830cff,5.187227721438763
seg_8310ea,8.825160290090938
seg_8324a4,8.744353410601041
seg_8328f5,5.3562265709419385
seg_832a4d,5.2493538545068645
seg_8344ee,5.467023684967709
seg_8353f5,11.380648298104003
seg_836aac,4.374904971396119
seg_836ef0,3.24097584545175
seg_83bef8,5.7261441341972725
seg_83cb2c,4.349062017727243
seg_83dc2e,11.047147106850925
seg_83ef67,9.202978242265054
seg_83f476,4.982471513967343
seg_83f89e,10.35486367373978
