seg_id,time_to_failure
seg_83f928,11.259507855501315
seg_8456d3,3.5931518001698217
seg_845a2a,12.031545242965272
seg_8472f3,10.726120824121079
seg_848695,5.291018708601625
seg_84a65d,12.563486550956098
seg_84b9d9,5.959310749006688
seg_84c7fb,5.720887225194127
seg_84fc12,9.975657453707697
seg_8509db,4.723214655757866
seg_850d95,4.82270681127353
seg_8515fd,5.405446651747357
seg_853302,9.103012060027407
seg_854d91,11.260690972084836
seg_857304,5.749563543009505
seg_85762d,6.575857565637323
seg_8599ec,4.455146093805751
seg_85c1c0,4.865414497698626
seg_85e90e,9.101586429628881
seg_85e9c6,10.261114755185096
seg_85fb0a,2.760754085308074
seg_864fcf,4.30678948885807
seg_8658b3,9.516150705484755
seg_86720f,8.871695988273439
seg_8681aa,8.514770491442475
seg_86892f,3.4175279593220975
seg_868c85,6.870287930965758
seg_86cfe9,11.399508738267114
seg_86d847,11.8003546436408
seg_86e874,2.8847860907653935
seg_87232d,6.673683518131614
seg_876904,8.173238028360876
seg_8773cf,4.079127929687494
seg_8777bd,10.78958952659925
seg_8785e2,6.1099641335088135
seg_878d2c,11.396528436675446
seg_87a616,2.918742866378243
seg_87a67a,4.965143171258497
seg_87e4e8,2.2982639267486427
seg_87f6c8,7.963597367621564
seg_8826f4,4.138285240249225
seg_885f53,9.064891135985594
seg_8866f0,2.370992691443777
seg_88a81d,4.771414261131502
seg_88b289,10.676414659083271
seg_890181,7.571177209519213
seg_89791c,4.435785126561657
seg_89885a,7.234452587155267
seg_899bf0,4.913492745081683
seg_89b090,2.065236468363978
seg_89d8a0,4.644469557280139
seg_89e207,5.803345670918361
seg_89eed6,4.433869611257039
seg_89f975,3.634205596799889
seg_8a3306,5.835397900112555
seg_8a41bf,3.446079788212129
seg_8a6b0e,3.323666076921664
seg_8a7201,4.0962282302832245
seg_8a8220,7.537075600487646
seg_8a8375,8.904155147346799
seg_8ab3a7,3.147352859897247
seg_8ae847,6.141614393763315
seg_8aeb99,10.587147607066013
seg_8b39c4,10.625337144421902
seg_8b798b,11.822511551021048
seg_8baeab,5.564837531746107
seg_8bc20c,2.4927799218642384
seg_8bde47,10.412160469685855
seg_8be2da,8.463979992724013
seg_8be76c,1.9571429773331608
seg_8bec6f,6.171561219845028
seg_8bf229,8.16966365291556
seg_8c0114,4.502842818630258
seg_8c1760,12.768882001600648
seg_8c1cca,4.939217595648165
seg_8c1e7d,2.0394136315093356
seg_8c341c,10.067484395097456
seg_8c6d4e,3.317761017281949
seg_8c6e34,2.7693269550147774
seg_8cd159,3.9932104226452236
seg_8cdf83,5.329894568812267
seg_8ce632,5.428280212472156
seg_8cf573,4.711031212145233
seg_8d030a,5.4692699244328775
seg_8d135f,10.08178788297471
seg_8d3a9d,7.766790342652366
seg_8d4435,5.304397852734571
seg_8d4965,6.841734089429243
seg_8d5113,6.185968549742728
seg_8d6578,3.5723494293742277
seg_8d6a7d,3.709900060059721
seg_8da61a,6.410973439319066
seg_8db6f0,8.372155601719179
seg_8dcf3c,11.392070365697602
seg_8dd2ab,1.994442785870156
seg_8dd3ba,5.397085706114885
seg_8dfc7e,3.3779281010736737
seg_8dfd7a,1.9567561701337377
seg_8e5704,9.579957010651889
seg_8e6a3f,8.135287726028535
seg_8e7194,4.649698201599623
seg_8e7fca,4.647309732501124
seg_8ebdea,10.09023913396233
seg_8f1127,2.206153642795071
seg_8f25b0,11.892216717972055
seg_8f3247,8.751040917567952
seg_8f3dfe,5.792517398475267
seg_8f4654,6.1484240509473205
seg_8f4781,3.699935397112612
seg_8f5589,7.2381301261590405
seg_8f592b,11.587506271222203
seg_8f6284,4.685310972078301
seg_8fb0d0,5.321750120692791
seg_8fb29e,10.708747485274575
seg_8fb828,10.833057229274354
seg_8fc754,10.600163865383841
seg_8fd465,4.002565584959697
seg_902074,9.974586402057085
seg_902bc1,9.010012718268332
seg_903aba,9.84806172188497
seg_907c52,6.0807260274986525
seg_90a0be,2.649862117218661
seg_90b174,3.168491724970071
seg_90bf60,10.808976438862533
seg_90c258,10.691888304847197
seg_90e904,2.012149367988092
seg_90ec68,12.022964085493841
seg_90ef18,12.325404316873142
seg_911066,6.163877255373049
seg_9122aa,3.979683331711468
seg_913ffc,6.63142409626162
seg_914a62,4.898070792323025
seg_91596c,8.954819625658523
seg_915b3e,5.277748619525476
seg_91607c,4.602478895003926
seg_919a6a,2.6102239191914474
seg_919c5c,4.966787598472084
seg_91bf8c,4.52394334544886
seg_91cff2,4.837128369850771
seg_91eaeb,6.889906511470261
seg_91f512,4.6116872474375485
seg_91f664,4.308702040922083
seg_91fc29,3.7384579367294974
seg_920132,9.666591112244495
seg_92092a,4.685843382560706
seg_922914,5.924922344894201
seg_922990,6.040704991151826
seg_92310f,5.081563660936602
seg_929ded,5.039028141827923
seg_92a5f1,7.496349823839739
seg_92af10,10.192087777528084
seg_92b095,3.466377330764029
seg_92bd37,5.682593886074441
seg_92be9f,6.565550688948447
seg_931244,10.929757558598421
seg_93211c,8.156603979599467
seg_932828,10.688749616085845
seg_934087,5.506475120854832
seg_939f5c,7.4249595114202664
seg_93d864,5.910704659583797
seg_93f935,4.980734522188522
seg_941759,9.862179852567316
seg_943de0,11.528989427053018
seg_944c98,3.5882255030251
seg_945bc8,5.932651999154142
seg_946d71,13.28264217627024
seg_946d9a,5.961186490449176
seg_947700,5.308654559572709
seg_9485c0,5.121291065148882
seg_94a133,4.52786073786552
seg_94aa0a,6.628461315029388
seg_94c48c,8.682177311909284
seg_94d150,4.50626310979274
seg_94d573,9.962001892878348
seg_94ecad,10.08827917816948
seg_950048,5.221463035988628
seg_952faa,4.2264952257226325
seg_95357d,4.7576299526607535
seg_95644e,6.733155014316453
seg_957ece,2.9301643615084583
seg_95b321,3.056040960669561
seg_95f45e,10.186475880387238
seg_961d02,4.972993124149727
seg_961ddf,4.537661049687053
seg_9626a4,3.0346741331553786
seg_96642e,5.806653826037888
seg_966f3d,3.514965885573535
seg_967ae4,9.50578947377294
seg_96cd5d,4.324350801092535
seg_96dab2,10.8122405884172
seg_96db5e,4.468892228776062
seg_96fa35,5.182239600707789
seg_970b35,5.370672894517723
seg_970e86,10.756693130225619
seg_974049,5.795172985436037
seg_9757ac,9.367578396489575
seg_979a8f,3.7244125022296757
seg_97a161,6.067983002789688
seg_97ad82,10.035620241980475
seg_97d9ed,9.139388927613108
seg_97e4a9,12.143268576005022
seg_9802c3,5.580086669381613
seg_9825e0,5.769016059903492
seg_983778,10.408171338547392
seg_986976,5.988513856492865
seg_986b6e,11.587053083553506
seg_9872f9,6.701693848964609
seg_988e69,3.083376228146112
seg_98a819,6.702917952631216
seg_98be13,6.547014097121465
seg_98c0b6,4.5699392796199
seg_98c44d,5.013300511507661
seg_98c544,5.649445360868327
seg_98ebaa,11.743278205913915
seg_98f624,9.734397904897362
seg_9940e8,12.047807400669083
seg_996c37,11.963381241475235
seg_99ccbd,4.708187046647176
seg_99f677,5.462607642531149
seg_99f76c,5.864629341063462
seg_9a1a4f,6.470476164560333
seg_9a1c76,5.815268634644667
seg_9a43ef,9.921093973581455
seg_9a6025,5.501334234332957
seg_9a74d8,5.496945998815866
seg_9a7c46,6.812179720166191
seg_9a7d1d,3.507919611473503
seg_9a812d,4.512585567275454
seg_9a81a3,6.406426529878232
seg_9a8a1f,2.0833562712845137
seg_9a9041,6.569445159218639
seg_9a92db,5.362274919079415
seg_9aa6e2,3.3440563552787763
seg_9ab405,2.4220180571481316
seg_9ad261,4.98664502721503
seg_9ad925,10.548012448568013
seg_9ae1a1,11.592433584656913
seg_9b0439,7.191173545832081
seg_9b44d2,11.464209291676793
seg_9b7ef8,12.172951674434255
seg_9b7f93,5.378947280497753
seg_9bab11,10.829378570197107
seg_9bd388,6.586550079273879
seg_9bee43,4.1053335066526895
seg_9c00d7,11.816828226874339
seg_9c090f,3.258056657806162
seg_9c2843,3.0466252553027595
seg_9c3d6a,9.401384419015761
seg_9c3ef8,7.432010018497248
seg_9c635d,10.23292126008452
seg_9c6715,4.840416567568212
seg_9c8162,6.567345375688172
seg_9c8bc8,5.399871043769073
seg_9ca72e,4.637509064822506
seg_9caf50,11.009201265976383
seg_9cb464,4.549986106880271
seg_9d1b26,4.485748392651978
seg_9d1dbe,10.15632370151474
seg_9d2528,5.452279179424482
seg_9d3013,8.666335300647242
seg_9d452d,3.887836187591455
seg_9d57a1,8.123102857958214
seg_9d68cf,4.529823942639025
seg_9d6ff0,4.483162312173137
seg_9d7490,6.344706065728099
seg_9d79d4,6.332377791326177
seg_9dcae1,6.747183004945677
seg_9ddc99,6.871442840694707
seg_9dea8d,7.502960649786762
seg_9df32d,4.338515834258864
seg_9e25e9,4.84143277084394
seg_9e3837,3.795873905603351
seg_9e61da,2.056413048206145
seg_9e7dff,3.3257453698653827
seg_9e8323,3.9704841846492984
seg_9e8ca4,10.867758534906871
seg_9e962b,7.354731728096356
seg_9ee0aa,10.69400871955351
seg_9f042e,7.681853133895559
seg_9f12c6,3.923084450864161
seg_9f22a0,8.980577031593024
seg_9f4fd4,10.949359767227007
seg_9f57c4,8.507360592521714
seg_9f6315,6.647483295439519
seg_9f7542,10.034369845453526
seg_9fc7c2,4.361727312999854
seg_9fd9b8,6.04785029631792
seg_9fe8b9,6.089144057021151
seg_a00985,5.875193172170812
seg_a009e6,7.410102145895355
seg_a03e6a,4.551090771768059
seg_a05c22,4.0615237864898415
seg_a06228,7.8291099486476865
seg_a0646a,3.7886871473657626
seg_a0979e,8.768174144020573
seg_a0a423,2.5392028594299734
seg_a11dd5,3.9921937217315677
seg_a12acb,5.127890856247045
seg_a133bc,5.780537275480392
seg_a14212,5.6647829800095835
seg_a16a1b,3.073297649044236
seg_a173d8,4.727832926684474
seg_a18246,9.113204430700163
seg_a1a511,3.238887736740142
seg_a1acb2,5.5158025597654
seg_a1b3cc,5.401211425234135
seg_a1d8da,7.8734455073700325
seg_a1e5b0,9.013827889965519
seg_a1edc1,4.506298181519497
seg_a247ac,12.242051735816409
seg_a25c46,5.9330824217514575
seg_a2986f,9.16182540935913
seg_a2c108,11.76640183387045
seg_a2d47d,6.141041374792103
seg_a2e2c8,3.0351223909421003
seg_a2fd8b,4.607029374425227
seg_a31d6e,9.41324009298528
seg_a31fe3,9.766199010959504
seg_a35c82,9.733922587704898
seg_a35e7c,12.142487929758646
seg_a39ebc,6.016553773361367
seg_a39f3b,8.669951908448228
seg_a39fa8,11.659052196625103
seg_a3ab46,5.966354514594967
seg_a3d4d6,3.1739558915961874
seg_a41c2c,7.342820498241318
seg_a4208a,4.7428817498798175
seg_a420d4,3.9162936979972875
seg_a436bc,10.14427418330812
seg_a437cb,3.9568168219674833
seg_a45455,6.014875946983072
seg_a47cce,10.13328251580955
seg_a489e1,7.185931257138833
seg_a49ccc,5.0211893189273376
seg_a4ad7c,11.535241077631849
seg_a4e745,11.554472094101335
seg_a50d28,10.48247819897692
seg_a5271e,3.893737860010174
seg_a53e4c,6.860779012373744
seg_a543e5,9.10592637433799
seg_a55540,11.157900611925944
seg_a55a17,5.1550442108130445
seg_a56c04,3.4333258046570014
seg_a58a6e,3.708471866354388
seg_a5934a,11.684604080487475
seg_a5d37f,3.510601076160206
seg_a5dea6,11.309642977913224
seg_a5f4dd,5.738017292912361
seg_a5fbcc,5.530459342239279
seg_a61e1c,5.384139698962512
seg_a63573,4.820093257412514
seg_a674d2,8.903632062295646
seg_a68007,4.780789888914872
seg_a68ffb,7.463586064017448
seg_a69246,10.900982335429823
seg_a6959c,9.308387354564104
seg_a6bf91,6.399141465578855
seg_a6c5cc,2.745393837790314
seg_a6cd86,5.7810043319172575
seg_a6e801,3.205682326473855
seg_a6e99c,1.8503247633372748
seg_a6eed3,4.5611609025406405
seg_a704ee,6.216683389409238
seg_a7561c,3.9526144949904474
seg_a7b454,4.319873918392701
seg_a7d0eb,4.666132530529291
seg_a7e49b,6.492644381883636
seg_a80123,4.652260876622437
seg_a802fa,9.099811302713414
seg_a80f6f,6.78254762638898
seg_a82229,9.558474049515024
seg_a84c13,3.7528095585493655
seg_a86231,5.091553613964358
seg_a8685e,9.359701553989629
seg_a86a05,7.821869798297056
seg_a87e79,3.222455532260097
seg_a88097,12.216727291399483
seg_a88dde,9.68072752976975
seg_a8bb2f,4.405413883669047
seg_a8ddf7,4.31155563121883
seg_a8e6df,3.717842687616826
seg_a8e71a,5.341408674684775
seg_a9089b,3.3484909025449454
seg_a91c03,9.168775459491588
seg_a93a88,10.2574337164618
seg_a96b47,5.480772145014556
seg_a975df,5.021169720295892
seg_a99161,5.333465341256663
seg_a99799,3.3551655905770943
seg_a99be9,11.17939919144336
seg_a9a820,3.9971631236017475
seg_a9b957,5.129691125155975
seg_a9f80e,10.431668607045975
seg_aa0180,3.7376096427316297
seg_aa1adf,4.465109955177208
seg_aa508a,2.8974018322753077
seg_aa78e0,6.288169410356933
seg_aa7a4b,7.207285918058463
seg_aa98cc,0.8583210220640265
seg_aa9b8e,8.737639708732857
seg_aaa2ae,2.6497318293254333
seg_aabc52,11.59761696331258
seg_aae025,9.042789794316972
seg_ab001b,3.6840842300067296
seg_ab15ad,7.9139347410275604
seg_ab2a78,4.102450997309285
seg_ab3f14,9.089512939437178
seg_ab4bca,3.380032591943152
seg_ab644e,5.7079504701159625
seg_ab70bd,8.081454559596017
seg_ab9654,13.452247227180258
seg_aba501,3.895501414807965
seg_abaad2,11.72031147764766
seg_abb03a,5.817947181493593
seg_abb06a,6.213683509644424
seg_abc5fd,10.006696761266886
seg_abda04,10.372514263659147
seg_abeca6,11.891458210997234
seg_ac45ae,9.492261661169183
seg_ac5c61,11.270375635527639
seg_ac68bb,2.1917812616103527
seg_ac9de5,4.096285858197318
seg_acd715,11.650237571816746
seg_acf2f4,10.424910858168195
seg_ad3a44,4.8938931747452195
seg_ad3cf0,5.136833004401398
seg_ad591c,9.031158253553732
seg_ad759c,3.5132127079425697
seg_ad82ca,5.9229013017475864
seg_ad949a,4.960029540500533
seg_ada42c,4.956942343508317
seg_ada81a,11.620030177592582
seg_ade769,7.362947112930466
seg_adf94a,1.2323369554789867
seg_adf986,6.150027260642604
seg_ae32a6,6.370793375037273
seg_ae3388,9.081278281562604
seg_ae3d92,5.940167648277859
seg_ae42b3,12.594884227225588
seg_ae9626,2.88619749005248
seg_ae9761,12.199008678898636
seg_aec276,12.107874732221228
seg_aed434,7.297608259485644
seg_aee7c0,9.618385694572941
seg_aee9bf,4.3609203025512375
seg_aeeb31,2.1236067019817906
seg_af1650,4.105921323276894
seg_af2472,3.332618254082194
seg_af6204,5.059931705482802
seg_af703b,11.036827936859629
seg_af959f,10.97497511458951
seg_afa4a1,9.119904179466412
seg_afadfb,7.581792333761602
seg_afca81,2.9799529656265054
seg_afd665,6.246093245464529
seg_b00f05,8.593746371931559
seg_b02e31,9.863599730071359
seg_b03de5,10.037473552841721
seg_b08e9d,11.014282045781464
seg_b0a794,3.2683614038387256
seg_b0bf65,4.726296167694904
seg_b0cf32,11.799496320700692
seg_b0d251,7.344178355670991
seg_b0f9cd,9.554417900513169
seg_b108c9,5.145187902014824
seg_b13220,4.202508811541447
seg_b13fb9,6.252547431224897
seg_b197e2,3.472308526997205
seg_b1a35c,10.119096789037245
seg_b1b95e,4.383032760495691
seg_b1fea8,4.974625561904384
seg_b20487,11.599602647325511
seg_b21273,5.383857470809202
seg_b23489,3.8872498970278984
seg_b253ee,4.926931072103028
seg_b25dde,2.5346028451136964
seg_b26368,5.0558899685354906
seg_b284b2,6.066267440809007
seg_b291c0,4.666864022651154
seg_b2b29d,8.606723770727104
seg_b2b331,4.975167948644733
seg_b2e045,5.496708244967413
seg_b31961,5.726967973679783
seg_b32d1d,4.061436031024382
seg_b35174,1.2943499043218625
seg_b36650,4.110115729870371
seg_b36c8a,3.311715095058897
seg_b378bc,3.348619592877344
seg_b3883e,7.17163653348865
seg_b3cf21,5.054992231523614
seg_b3d886,5.053233100512584
seg_b402ac,6.824743912634407
seg_b41d3c,5.474653194233745
seg_b42170,4.645376946562276
seg_b4402d,12.601408888077774
seg_b44c2e,8.67795746758835
seg_b47c19,4.43675119259294
seg_b4c040,5.215983513275385
seg_b4cb44,11.156194122962495
seg_b4f7a8,5.150935721152477
seg_b50239,2.6072521347808792
seg_b51380,11.107171103044175
seg_b51b7c,5.421649426019684
seg_b52710,4.358652919057112
seg_b52add,11.965295390741002
seg_b52dac,6.242605911244437
seg_b54024,4.033703801415189
seg_b568c6,9.128269131281325
seg_b57e76,6.3940320342102375
seg_b5804a,4.9311145315771086
seg_b58542,5.225628899051279
seg_b5a447,8.80453923204279
seg_b5aee9,6.087415049603563
seg_b6254c,4.849358775849454
seg_b63de1,3.7665075758269353
seg_b64c9c,9.228133331672806
seg_b66b87,3.409843109660412
seg_b686e5,1.837499906285518
seg_b687fc,5.21535493785397
seg_b691c5,2.1880831880099243
seg_b69455,10.733224960404932
seg_b695b3,4.872626900337323
seg_b6bdaa,7.910129410026587
seg_b6c10d,6.506254432147823
seg_b6cb2b,4.011883276644715
seg_b72413,8.75369879464025
seg_b735a5,8.3433433752959
seg_b77bf5,10.62763703124928
seg_b782c7,8.242093603099146
seg_b78883,11.909696503894022
seg_b7a8a1,5.860027786076632
seg_b7b098,4.638400548770585
seg_b7da0a,3.7162194601681167
seg_b7eeb6,6.6392892024260455
seg_b80358,10.056427972057735
seg_b80366,9.391306415758724
seg_b80b89,5.807952229613095
seg_b8141c,3.503756627533902
seg_b853c1,10.490425713839748
seg_b853f8,5.910185748688814
seg_b86ce1,6.115806471892127
seg_b8725b,2.9692093259773227
seg_b8745c,11.723992644953649
seg_b87cf5,11.299914834192728
seg_b88baa,9.226378244604124
seg_b89218,12.227899209617206
seg_b89e47,3.5941612794392466
seg_b8b72f,4.820986405905843
seg_b8bb87,12.168367443026975
seg_b8fd73,11.123045836393462
seg_b91011,6.1453527495158795
seg_b917b5,7.424650316951945
seg_b91ae2,5.389657634027093
seg_b9361a,4.888651676387074
seg_b9365c,3.6520689111045277
seg_b947ae,4.104299729328929
seg_b95010,4.274444298024871
seg_b95a77,10.809687723987661
seg_b9619c,6.767908473402633
seg_b9ad7f,5.020905403994183
seg_b9bdd7,5.810215538170467
seg_b9d8a0,7.286020907464021
seg_b9de03,5.923844145538064
seg_b9ec4b,3.781643109814567
seg_ba0485,10.552435386390544
seg_ba1d68,4.693704402841402
seg_ba2c48,4.081661374318027
seg_ba3c47,3.1952847756317233
seg_ba3e74,5.150713243453722
seg_ba4ea3,11.158195504762237
seg_ba5e7e,5.078558450858669
seg_ba83da,5.639502435636013
seg_ba941e,9.358749027772104
seg_ba98dc,4.37901761243095
seg_ba9dbf,3.8391548749050894
seg_baa745,6.892302681226108
seg_bb171f,8.973559591383722
seg_bb180c,5.477547173148001
seg_bb2d77,4.4858355580254115
seg_bb5e15,4.9038197054330395
seg_bb6904,2.9577352891935083
seg_bb6fcb,5.899361164179057
seg_bb92b1,5.679585298962264
seg_bbb01e,7.829259399570684
seg_bbbc30,5.773552407592477
seg_bbf805,5.654860941431429
seg_bbfd4e,11.887109403830808
seg_bc07c8,1.8241305030618025
seg_bc1d67,8.171820758022424
seg_bc2186,8.621952858647285
seg_bc437b,10.548677207453236
seg_bca500,5.992175335318622
seg_bcc8f1,8.12358088955557
seg_bce23c,7.985237604805118
seg_bce305,5.0749555255424585
seg_bcf2d9,5.7547122861353035
seg_bcf6af,7.284860252579987
seg_bcfad6,5.489012047307407
seg_bd00c4,5.967654199682809
seg_bd2b0c,4.841310630760603
seg_bd31bf,6.579045494306513
seg_bd40f2,10.535661328715678
seg_bd4d30,4.388561190698862
seg_bd5022,2.456832852439919
seg_bd629b,5.963284092462287
seg_bd6f5f,11.1424027373329
seg_bd7109,4.709262468904381
seg_bdae02,11.721790443432115
seg_bdf84b,5.560679401076527
seg_be0cdc,2.7445000209530273
seg_be0dfa,8.38796607371856
seg_be19e2,7.860359380760192
seg_be30ce,5.970380239400285
seg_be4612,10.226022362224505
seg_be62ef,7.278819081901245
seg_be65f2,3.3748254191917533
seg_be811d,3.9342270822612773
seg_beb650,8.108344400517748
seg_beda44,6.525214757839142
seg_bee792,5.721107945161615
seg_bf1294,3.201829756979849
seg_bf1430,5.375357787670377
seg_bf1a72,4.977762424409573
seg_bf2d1f,10.934653493024058
seg_bf4bf2,2.0380953595198936
seg_bf4ec0,8.021225997853126
seg_bf58ce,8.585100155953802
seg_bf7224,4.379263641882268
seg_bfdd14,1.9832153293219161
seg_bfe0b6,11.830636468296788
seg_bff05e,10.761057524571969
seg_bff392,3.88034270137557
seg_c01a57,1.7836588923552754
seg_c01d9a,12.047080467093835
seg_c01f63,9.634828296122508
seg_c0260d,7.032113704933207
seg_c047b7,4.820132575253728
seg_c05a7d,11.30190813772126
seg_c07b7c,4.051677924340855
seg_c08d36,5.359287080385102
seg_c09a41,4.527677041426633
seg_c0c0ed,6.902058992430445
seg_c0d7da,4.564744963338086
seg_c0e1b9,5.467422075474079
seg_c0ea9f,6.163497298312189
seg_c106ca,4.844889351041338
seg_c10a58,11.707438616474942
seg_c11828,2.730247355168961
seg_c11a4f,4.684810304501926
seg_c12d7d,11.699084631507583
seg_c146a8,7.2674371744601585
seg_c15d21,9.228077529406018
seg_c17817,2.981440145324127
seg_c179f8,6.231810957160959
seg_c183e4,4.116378105304357
seg_c186dc,4.535803318373393
