seg_id,time_to_failure
seg_c18d5a,4.257031761871693
seg_c1fe9a,3.5357245814196436
seg_c20a27,4.743297138386249
seg_c20c06,4.043149455601533
seg_c21723,4.695205513048782
seg_c21d60,5.4348201871885005
seg_c22bd4,11.885295836676866
seg_c23429,4.213673927305436
seg_c23641,3.7856921471091582
seg_c243a6,1.9486136220434571
seg_c24946,5.70315796431454
seg_c25855,11.354054732741737
seg_c267a5,4.430676877045376
seg_c26fb4,4.062270240037543
seg_c27591,3.7888614281209927
seg_c2a0c8,4.481344538990653
seg_c2b8f7,4.198526887131524
seg_c3507f,5.10253233715233
seg_c35940,3.72676179278287
seg_c365de,2.5010486648292773
seg_c3836b,4.8879052064332225
seg_c3f672,10.929703648672987
seg_c3f8d7,5.086464205268626
seg_c41d1d,4.587509558191972
seg_c42490,4.440937488903663
seg_c42952,6.514741340492362
seg_c44bbc,3.7264919363099844
seg_c46ce6,4.068081922732869
seg_c472cf,10.497098718808374
seg_c47bdc,7.405017765344271
seg_c4af54,4.941704933103884
seg_c5064e,10.969090191500845
seg_c509ff,3.8157369522484874
seg_c522f8,9.2646656973867
seg_c5256d,6.457470027446938
seg_c52ae6,2.3914103752837854
seg_c5325c,11.400721254860777
seg_c550b1,11.350850383818232
seg_c565bd,5.868525529516581
seg_c571ef,5.469498920634538
seg_c588c1,10.077742771389975
seg_c58ca5,6.519155566949234
seg_c5abaa,6.612506856591213
seg_c5c455,3.7523942265659422
seg_c5c6ea,6.932504591515351
seg_c5dada,4.318131076081519
seg_c5dee4,2.1301217963737367
seg_c5f986,4.555333712003045
seg_c5fc3b,11.808987059532397
seg_c5fc87,6.718738612991265
seg_c607eb,2.85144129037505
seg_c60dca,3.94143216062179
seg_c60f1d,2.7038636402985428
seg_c627fc,9.110390892005636
seg_c62a06,4.781862791100601
seg_c65135,4.306131971684099
seg_c654e7,7.564397852512586
seg_c666dd,4.460485538969504
seg_c671f7,7.157508588449004
seg_c6b514,4.029852891812454
seg_c6c29f,3.811801222636619
seg_c6f0a2,3.218756191372032
seg_c6f533,4.492794981469312
seg_c6f9c2,3.076200548970094
seg_c703be,8.235494293546608
seg_c70fde,6.875939370105568
seg_c714d0,10.907178145689722
seg_c73df6,4.5244194924675964
seg_c747ad,11.442023890817108
seg_c747b4,4.850479254652998
seg_c7a3bc,4.446317929158114
seg_c7a401,5.6255124167895545
seg_c7a579,8.973234347872294
seg_c7b424,9.94635727681962
seg_c80857,1.820223788188355
seg_c81e10,9.166394703872882
seg_c81fec,5.44786921268426
seg_c8459f,10.913142340085457
seg_c87c24,5.201252661090102
seg_c901c0,5.0277462817012575
seg_c90be5,10.565902953558055
seg_c9201c,3.5697154879506163
seg_c9481f,6.365715600408842
seg_c94941,2.326188832590247
seg_c9831a,1.497021577167287
seg_c9e533,8.514793448088861
seg_c9f80a,4.494737218248545
seg_ca2d1b,5.278972871690261
seg_ca407b,6.23698208114444
seg_ca44a8,5.458408366790137
seg_ca67ee,5.209975598549367
seg_ca6d70,2.8050094214364183
seg_ca8389,4.796374266947016
seg_ca88e3,11.493824936412624
seg_ca9e39,4.1749498751775995
seg_caa919,5.5425735836561785
seg_cacd0a,6.148919940597026
seg_cacd58,4.506168917372904
seg_cb0e21,12.732033333057062
seg_cb806c,5.603751991784684
seg_cbcce9,5.733606804851645
seg_cbfb19,7.9301123775785145
seg_cc096e,10.98656591919346
seg_cc2c46,5.479344537608573
seg_cc2e9b,5.775667797628904
seg_cc4199,11.72762093364328
seg_cc4932,9.840407051330578
seg_cc4950,2.5738870451432465
seg_cc667b,4.912681175962256
seg_cc7a19,5.518646750127867
seg_cc7e39,9.789350192828422
seg_ccdc28,4.017504767226886
seg_cd0691,2.4831437339781464
seg_cd2b34,4.8094330051220116
seg_cd2b53,2.1257689171890273
seg_cd352f,11.83524931783153
seg_cd43b4,10.056503097745294
seg_cd699e,4.459556423784009
seg_cd9f9b,9.211129551492858
seg_cdadb5,11.928419029864344
seg_cdf88e,2.3401707462544437
seg_ce00bb,6.1544312373138155
seg_ce46ba,2.6778717282445457
seg_ce472b,10.55418210199095
seg_ce5520,2.7884952885358008
seg_ce5832,4.422299418685907
seg_ce72e2,4.744934421573003
seg_ce7537,3.3448461322487506
seg_ce9f59,5.163169256078583
seg_cea185,4.440344016922369
seg_ceab44,6.789895486197979
seg_ceb942,2.7298464086379433
seg_cec2f2,6.3122908847392525
seg_cecd29,6.999075374486381
seg_ced992,2.4333302253755082
seg_cedf3e,10.883991176749046
seg_cee7d0,11.542158137902296
seg_cf0e43,4.994678192427779
seg_cf1371,4.099092140891805
seg_cf25d2,4.689358125970491
seg_cf3825,3.3974662145978334
seg_cf5764,8.232637187733012
seg_cf646e,7.014234977457511
seg_cf74e8,2.706569752601637
seg_cf9a49,5.456462289738823
seg_cfed24,4.102329919766018
seg_cff594,2.596301279782914
seg_d014a3,12.498846680113617
seg_d0598e,3.4972565254779044
seg_d062a6,11.24902869319605
seg_d07c62,3.3636401497091963
seg_d07ce8,11.572812185377717
seg_d098df,9.220566553542719
seg_d0c280,2.4562898978548193
seg_d0c8e2,4.49184629966749
seg_d0f262,6.828358475833938
seg_d0f803,5.5629822525473305
seg_d1045e,11.709796992269919
seg_d11ca8,10.41088894611535
seg_d14524,5.225854518524865
seg_d146a6,3.0332360965725895
seg_d16534,8.485555398931742
seg_d19980,10.0045453420862
seg_d1a281,4.791918046217053
seg_d1a2b9,3.7936349988971116
seg_d1a8b3,3.356105663286735
seg_d1abaa,12.285860243799775
seg_d1b91e,7.948073836208469
seg_d1ca05,10.526129532582924
seg_d1cb37,10.872126652041523
seg_d1eee8,11.345905283166257
seg_d1fbb8,11.583690884698841
seg_d21066,5.148317664931099
seg_d21eb6,8.866212205010143
seg_d24095,11.543626322898847
seg_d247da,5.653677966152273
seg_d2551a,9.507935732705954
seg_d26f7d,12.170039673116595
seg_d27193,3.6859845718412405
seg_d27812,3.8333876873932673
seg_d29a4b,3.982908197208437
seg_d2a533,6.1667887784928705
seg_d2ad9a,2.058251056630085
seg_d2cb02,6.173209925906907
seg_d2db6b,4.981299137605771
seg_d2f588,11.812731172181477
seg_d30a9d,2.3830590271753516
seg_d31583,11.228967455534207
seg_d320f5,4.495093308853638
seg_d328bb,3.5260007960334576
seg_d32f71,5.533493692804793
seg_d32f8a,6.471916223251458
seg_d35274,5.00202736756132
seg_d356ab,5.146241615519783
seg_d35e50,6.435485820861267
seg_d36055,10.37790500445442
seg_d36342,9.79215891364208
seg_d36681,10.902195998694946
seg_d36737,4.1524419954391645
seg_d37b05,7.787748918229489
seg_d39131,10.366075220177054
seg_d398df,6.931674018873151
seg_d3992e,11.176468179772346
seg_d3bb14,2.7367646199132265
seg_d3d8fc,5.087722748928783
seg_d3f6b0,4.6489004194213885
seg_d3f967,5.4767960933151425
seg_d40bb2,12.077590537155121
seg_d41daa,10.671521123072024
seg_d42c77,6.931311259413764
seg_d44589,5.61049331922149
seg_d47aba,5.741376891120632
seg_d4c763,6.098853888927328
seg_d4dec8,7.889837473395923
seg_d4ea17,8.9241907921773
seg_d508db,6.297041550012882
seg_d516e3,10.628884730459955
seg_d56ae2,10.290070488637896
seg_d56d32,8.135871915863758
seg_d59e4e,5.38969247985707
seg_d5b100,4.056938513834913
seg_d5d3a1,5.738569089317411
seg_d5dbc1,4.341091679511968
seg_d5df41,9.179106286665519
seg_d5f344,4.132886164290219
seg_d60d18,5.698429762346893
seg_d62e9c,2.911949204896021
seg_d63175,6.558234090729751
seg_d661ce,5.1197327897518665
seg_d668c0,8.213247255940425
seg_d68930,10.213294552130188
seg_d693b0,10.932015684485537
seg_d6b198,4.972764386802246
seg_d6b386,10.153678371940137
seg_d6b546,7.877364077485125
seg_d6dad6,6.168293609268087
seg_d6ea73,5.264803461035197
seg_d702b2,8.7860300086665
seg_d71352,11.34002929305938
seg_d740b2,10.57795800946238
seg_d753f8,3.695865447091763
seg_d78093,5.361052701827525
seg_d78e7d,2.635749940922336
seg_d795ab,7.598230062005248
seg_d7967e,11.5033285060113
seg_d7a805,8.011395921196025
seg_d7ab50,4.19279302415795
seg_d7f015,5.496629294585759
seg_d7f53a,4.2537702519842835
seg_d8014d,5.9797960983110094
seg_d83890,4.43597308525334
seg_d85e2e,6.092207632246764
seg_d86eb6,4.411933543370818
seg_d88da7,10.115580467815331
seg_d89369,2.964187820496363
seg_d90c5f,3.3474366497549277
seg_d91492,8.115275757564204
seg_d9190c,4.1877537829049185
seg_d9352b,6.67183237318962
seg_d962cc,12.337788539588079
seg_d9750c,5.226651290280876
seg_d9a2bb,5.7755385194849485
seg_d9b162,7.996512589942374
seg_d9bb68,6.601608780040156
seg_d9ce67,3.7874332704465767
seg_d9d0e4,3.7177738936576663
seg_d9dab4,11.293781273277993
seg_da21ee,10.395829745104306
seg_da7c3b,9.382178151635937
seg_da80c4,10.081355122444574
seg_da8b88,4.7522308279819345
seg_dab0f9,6.280184848891184
seg_dad4f2,8.76398494869591
seg_db3446,8.735652455742084
seg_db3a95,5.6334290387055965
seg_db3fbe,11.065214750499619
seg_db4185,5.024441570849641
seg_db606c,7.162098434982393
seg_db694a,5.678579099179065
seg_db6d5f,6.609575254119898
seg_db90c0,6.005566216987935
seg_dbbb44,7.084814362609526
seg_dbc615,3.9998315745411017
seg_dbf3f2,3.2845164139887073
seg_dc188b,5.9886978229617736
seg_dc1cf0,11.612274750547666
seg_dc23c0,10.932011880077052
seg_dc4698,5.012485104825895
seg_dc5e63,3.1184805881198367
seg_dc6e94,5.266964023140126
seg_dc73b8,3.342867856810347
seg_dc7e0d,2.236442456281575
seg_dca2c2,11.044092927040367
seg_dcb51d,4.591971908644045
seg_dcbe02,4.397255277228741
seg_dcd9df,2.5098023186540033
seg_dcee28,5.054973372606952
seg_dceeca,4.815040034040156
seg_dcf242,6.198245174694171
seg_dcfb4b,11.02465971132738
seg_dd0b11,3.01815278309667
seg_dd4594,5.642259070667663
seg_dd699c,3.239997315412798
seg_dd780d,5.562301944807336
seg_dd8805,7.38793732250584
seg_ddbadc,10.807165618179907
seg_ddc800,10.346142652299388
seg_ddd206,7.131376848162208
seg_ddddf0,4.794237407699844
seg_de225c,11.02218717922184
seg_de3237,9.101378702554536
seg_de3d5e,5.058623713349757
seg_de4e1d,5.096621436221699
seg_de8180,3.2785227465399895
seg_de98fa,4.450636762936919
seg_de9e32,12.563720789375918
seg_df0df7,10.914646179252484
seg_df352f,3.8879252473413177
seg_df45b0,7.3388524434566405
seg_df8385,3.656562105780898
seg_df8e0a,7.6995961845792555
seg_df99d4,4.7946393139708565
seg_dff078,5.808996290635091
seg_e00465,10.12633750360944
seg_e051bc,4.634057653117069
seg_e05de2,3.012414483318523
seg_e067ab,8.317062981854816
seg_e09301,3.129718020244438
seg_e0c329,5.784963981484187
seg_e0ce38,9.539268367347235
seg_e0cfd4,5.738039330815478
seg_e0f296,9.832309334319168
seg_e10d3b,12.174063766596175
seg_e13bd8,5.447677806704681
seg_e14149,6.0079133406673035
seg_e1468f,10.535017333516278
seg_e15cb9,7.584791657575087
seg_e197b8,5.201386025289622
seg_e1a9e0,9.784046214078785
seg_e1daa0,7.4115152878294905
seg_e1f045,5.531797734123204
seg_e1f081,11.493034456961777
seg_e20d76,4.7460606926650435
seg_e217fc,5.614178626032773
seg_e2209b,4.654723163268069
seg_e24496,10.862834615450378
seg_e24f69,5.143905219883605
seg_e256bd,4.053298237812147
seg_e25aca,4.217000801344901
seg_e266f4,6.1200609631580445
seg_e27c0a,4.401433549491441
seg_e29670,4.392627833016103
seg_e2b8b1,12.610227869145756
seg_e2c82c,5.040705242278307
seg_e3005e,4.382995794724554
seg_e30e44,3.019861994382487
seg_e30ef5,4.865964049748783
seg_e34052,4.696896238543702
seg_e37b8e,6.2205040983058835
seg_e3b1f1,7.907718699207356
seg_e3ca24,9.309194132668138
seg_e3cf1a,5.95282276928531
seg_e3d751,1.579177629990661
seg_e3dafa,12.005141997063204
seg_e3e762,9.86653418351706
seg_e40348,7.151513592611052
seg_e405fe,3.9059291965244367
seg_e40d64,8.555758380015229
seg_e41fc9,6.031414905932566
seg_e47d2b,4.05174579032183
seg_e481c7,7.45638958967452
seg_e48c23,7.7366317408223235
seg_e49750,5.198037996814062
seg_e4c15a,6.1973434295753655
seg_e4f203,5.609217161895426
seg_e4f403,5.299768403295997
seg_e50f16,12.321364191369657
seg_e52f8c,5.446192002982744
seg_e53a52,5.623769795733822
seg_e54932,10.34867237262451
seg_e5750a,10.988379126653138
seg_e59dca,10.162746858636128
seg_e5b510,4.7160303882522046
seg_e5c033,7.956208114058715
seg_e5deec,4.77144645286274
seg_e5e238,3.500723044674884
seg_e5f9ec,9.090814776546889
seg_e5fbc1,2.19579891466722
seg_e60719,10.025266407103027
seg_e6307f,10.318096956042067
seg_e64dfa,5.663741492963135
seg_e65e69,5.176894507006742
seg_e66697,6.352633992393754
seg_e6b236,7.576092507414249
seg_e6bd3f,5.073483337487671
seg_e6c973,7.545300970091443
seg_e6e1df,3.702785375920966
seg_e6e24e,6.905840930388007
seg_e71dda,6.765909115577664
seg_e72f10,10.10810410344671
seg_e742dc,11.864213457037906
seg_e76e6e,4.384237565624845
seg_e7ac12,5.293467696349802
seg_e7ced6,9.704811095082167
seg_e7d1f8,4.642018373375552
seg_e7d3e7,8.069594029826405
seg_e80726,6.378462284119965
seg_e81b50,4.914391569555752
seg_e8385f,10.41712149688598
seg_e85f55,2.5435937617389723
seg_e86e44,4.493517204014633
seg_e86ed1,11.861125475341106
seg_e86f77,4.1502192684043235
seg_e877a5,7.235989836194199
seg_e8a2c4,6.487650869703672
seg_e8a4f4,5.498249527491275
seg_e8ac98,3.0567639727924263
seg_e8ad6b,6.1983911919117896
seg_e8b2b3,10.373862641782047
seg_e8bcde,3.62621796732354
seg_e8ce6a,2.5521218525877996
seg_e8d02f,5.531663432057267
seg_e90c0d,5.1015568912432245
seg_e92526,4.805912490835749
seg_e9272e,5.2035044598662825
seg_e96140,5.612494325062823
seg_e98217,3.9983184947309574
seg_e9a09f,3.650520397555793
seg_e9aa44,10.427286112695114
seg_e9df42,9.627337001028767
seg_e9e65b,6.38337242462937
seg_ea0091,5.31122754945897
seg_ea05c1,9.516732443996714
seg_ea096b,11.40301769146242
seg_ea098b,10.372132870320447
seg_ea4d3a,8.750318798623551
seg_ea78c0,5.579668298972938
seg_ea8270,11.01024678629032
seg_ea9d37,3.436304455836267
seg_ea9fa4,11.567219844074522
seg_eaa0ec,8.135178752215534
seg_eabb2c,11.672773861295955
seg_eacccf,5.192724906836721
seg_ead30e,5.872800337066543
seg_eb0b19,10.716835417975167
seg_eb1d6e,4.48923292439957
seg_eb2e11,6.979105409385853
seg_eb32bc,2.428434184272692
seg_eb47a9,3.5134923788756205
seg_eb692c,11.652588709641776
seg_eb7595,6.279482399642755
seg_eb7f91,5.301015438147558
seg_eba22d,10.80011187299295
seg_ebb79f,5.814339475869809
seg_ebd77b,12.579279972249354
seg_ebe36c,6.723470421749901
seg_ebec3e,3.5750011117959857
seg_ec0e7b,7.639746939513549
seg_ec4645,5.333149842057522
seg_ec73d5,3.8766401495884177
seg_ec973c,11.659303700638995
seg_eca2eb,5.6597323613223605
seg_ecaef0,7.436728074130573
seg_eccb17,2.3070038913409676
seg_ecdca4,5.2627505576659495
seg_ecf28d,6.0030975870538335
seg_ecf81b,9.045927083611158
seg_ed07b0,4.957150632805878
seg_ed3e4c,7.65913347333225
seg_ed52ac,10.161622300271084
seg_ed7741,10.186650846111933
seg_ed7dee,5.359600276958913
seg_ed7f69,4.0422094324767945
seg_edda79,7.4262903688228095
seg_edecaa,5.155340999068867
seg_ee1cfc,4.6288008776389615
seg_ee2781,9.94651829443984
seg_ee4479,4.313943938809428
seg_ee4ae5,3.978338100398264
seg_ee7224,3.126825880363306
seg_ee87e2,4.095373298071112
seg_ee8f87,4.9521123292510145
seg_eea20e,10.401268277506235
seg_eebbc2,4.9517599869139906
seg_eee89d,3.6140376742263562
seg_eefd4a,2.9637486045185866
seg_ef24bd,5.3838599903325655
seg_ef27c8,3.39983721813936
seg_ef47c4,11.599886636684664
seg_ef644a,5.863279749753854
seg_ef660a,10.358512158740654
seg_ef74dc,5.97818543878058
seg_ef779d,4.257449476028908
seg_ef9105,12.437327301726446
seg_efb639,9.062006572323066
seg_efbf3e,7.104825980258415
seg_efc5fb,9.89126303608311
seg_efd9ec,10.318532707158099
seg_f003ca,7.8149441447422285
seg_f01368,5.858121375572437
seg_f0181d,5.328347663401008
seg_f02d32,5.5342355207058285
seg_f056d8,5.420108003828858
seg_f0574b,5.564783038514828
seg_f073e2,4.459261396244585
seg_f0ce4a,4.953849685579328
seg_f0cedb,8.861234244992335
seg_f0d278,3.267960986289367
seg_f0db55,2.8976872394109265
seg_f11620,4.6216667979270785
seg_f11f77,5.803182134045075
seg_f165f6,2.9762055219335646
seg_f19f8e,10.300555216151178
seg_f1a771,4.788857736284875
seg_f1b916,3.850276062571654
seg_f1f5b9,3.059950395494997
seg_f21a22,3.7548711574866296
seg_f21bf4,6.368639471635608
seg_f22163,12.66968099147478
seg_f229bf,5.9075653380740425
seg_f24292,4.603773684665679
seg_f2750c,6.468745952664889
seg_f2a20d,5.459341834778279
seg_f2ae5e,6.936113339781938
seg_f2b0c5,3.5188241559812345
seg_f2cb5e,4.7871246151345765
seg_f2f5a3,2.6474638845121814
seg_f3063a,7.310485645856974
seg_f30b2f,8.244983697305933
seg_f30f0c,7.36461438567758
seg_f322b1,5.825303740143429
seg_f342a3,4.158164727582044
seg_f34877,8.805602673846304
seg_f383fb,4.876434459140265
seg_f3c578,4.640947600776398
seg_f43730,6.442907544152341
seg_f43ab6,2.7259286333525266
seg_f455bc,11.142065517603715
seg_f46cc1,3.4739175555770623
seg_f48363,4.808900861023153
seg_f48db9,4.7513764832342105
seg_f4ad4b,5.4529491435413435
seg_f4d644,3.9352012529576905
seg_f52cdc,12.604011876531754
seg_f5406b,5.603643871588581
seg_f579ba,4.99457893770737
seg_f57ca1,10.773832201435585
seg_f59974,10.311917719113923
seg_f5a4ee,12.15237197633441
seg_f5a6ab,7.605309909312033
seg_f5d2dd,11.60158204032413
seg_f5e682,3.963321405783695
seg_f60872,7.999460519370728
seg_f618a8,10.826421990644633
seg_f61b0e,6.7934167790551445
seg_f639cd,12.474770677931302
seg_f639ec,6.0945106849234545
seg_f650cc,4.003665164779417
seg_f6659e,2.977685760705022
seg_f66db1,8.758543205942896
seg_f679c6,9.83086316129055
seg_f67ce2,3.7361221239526228
seg_f6828d,2.140160235983408
seg_f69c38,5.225750130571209
seg_f6a217,3.6390414921254752
seg_f6abc5,11.67259392756945
seg_f6b70c,8.35911979703749
seg_f6bae8,4.611250782235988
seg_f6c0cb,3.981141817568061
seg_f6c928,9.265225915696876
seg_f6cfd4,8.771427812009676
seg_f6d51b,3.1945843483640264
seg_f6e1ca,4.563217272567123
seg_f6e89f,9.0593795725164
seg_f6f523,4.382494341382436
seg_f6f683,5.8384445643226375
seg_f7050a,5.5015910556310565
seg_f70b66,6.023356689490104
seg_f71db8,6.636605052959099
seg_f7290f,5.028672614559849
seg_f734c8,10.696126355942056
seg_f741af,4.481314133623598
seg_f77ee5,10.313504216551939
seg_f7d792,1.8401527477948836
seg_f7de40,10.13638958021146
seg_f80e44,6.551673289675873
seg_f83d28,5.666820437763265
seg_f865be,3.4705905588780808
seg_f86c41,5.535936734235184
seg_f88d4a,3.270006736451408
seg_f8db0a,4.135964081181831
seg_f8dd7e,4.625932384408216
seg_f931de,5.637694026065727
seg_f93ce5,4.580542881301001
seg_f95fd3,8.923658793435994
seg_f96d0e,4.269338160056448
seg_f96d5a,8.610996486838243
seg_f97274,3.430561016178501
seg_f99b64,6.887452268453375
seg_f9e4f2,12.773794904672975
seg_f9eea3,4.929591962887441
seg_fa0ac7,7.036734034514175
seg_fa34c7,9.137289215023458
seg_fa488e,4.807329883835375
seg_fa4df0,4.555642783265198
seg_fa6383,8.345257940462965
seg_fa796b,4.976142862478247
seg_fa9f00,5.153616701047448
seg_fad815,4.501979897628617
seg_fb00b3,10.563612285847967
seg_fb11ba,6.313254177784629
seg_fb1f5c,10.81794391683797
seg_fb4c26,6.1237945458482965
seg_fb74f0,8.20742465806573
seg_fb76ca,7.366795970246988
seg_fb8af5,5.189069244675985
seg_fb9491,4.320847298271383
seg_fb9b2e,10.946849148597547
seg_fbce13,4.057138581277656
seg_fbd66b,4.435395814293916
seg_fbddb9,11.180797932930966
seg_fbe3c2,6.902750381976113
seg_fbf17a,10.461979140548593
seg_fbff25,2.552771837901698
seg_fc407c,4.577870652650358
seg_fc57d4,3.423081790436748
seg_fc8fd6,3.2565980153212783
seg_fcb7d0,12.327549774207405
seg_fcca66,5.374796982568709
seg_fcd32e,6.601343099253483
seg_fd19b8,10.742431805428398
seg_fd374e,5.171054375997902
seg_fd6340,5.2689842753080995
seg_fd8add,6.201174891296146
seg_fd9ac1,5.566796758977501
seg_fdba93,4.7087102213360525
seg_fdc1d4,5.35896064882677
seg_fdd50e,3.7132928661117335
seg_fde767,5.434739797067943
seg_fde86d,8.797150286554917
seg_fdff11,2.5457825261138813
seg_fe2aac,5.130750637643759
seg_fe5945,4.379681191598344
seg_fe70c0,7.9215044183650445
seg_fe73b1,10.836706937687747
seg_fe86f5,5.067951375976705
seg_fea3e2,10.065886206581292
seg_feb312,6.869921395461169
seg_fedbd1,10.476237306294614
seg_ff0f1b,4.9437751445583
seg_ff1a62,10.376440872133365
seg_ff2f2d,6.256488950323809
seg_ff4236,5.509812440999813
seg_ff7478,7.784655867414479
seg_ff79d9,4.841576681541882
seg_ffbd6a,2.102587927902044
seg_ffe7cc,9.990976770917532
